GREEN,RED,IR
1352973,1510312,1980973
1352550,1510785,1980098
1352387,1511184,1979883
1352484,1512186,1980024
1352426,1512908,1981438
1352556,1513671,1980118
1352510,1513853,1980045
1352432,1514748,1980215
1352865,1514827,1980391
1352477,1515631,1980638
1352198,1516017,1981042
1352012,1515564,1981200
1351849,1514450,1980125
1352068,1514770,1981325
1352121,1514825,1980602
1352067,1515276,1979819
1352177,1515826,1981383
1351781,1516995,1981916
1351603,1517655,1981208
1352209,1518509,1980569
1351951,1519571,1980071
1351937,1520729,1981256
1351884,1521169,1979986
1351854,1521511,1980020
1351763,1522181,1979202
1351865,1522848,1980435
1352055,1522540,1980109
1352357,1523578,1980521
1352200,1523675,1979339
1351913,1523299,1980423
1352127,1522754,1981165
1352029,1522140,1981527
1351954,1521497,1981087
1352223,1520925,1980891
1351473,1520109,1980155
1351473,1520084,1980575
1351540,1519852,1981703
1351367,1519650,1981172
1351267,1519523,1981234
1351276,1519188,1980507
1351474,1518865,1980448
1351255,1520113,1980587
1351253,1520771,1981975
1351297,1522339,1980311
1351405,1523929,1980927
1351563,1525685,1980456
1351681,1527324,1981149
1352142,1528897,1980932
1351610,1530100,1980566
1351739,1531214,1980412
1351777,1532186,1980895
1351971,1533055,1982170
1351876,1533196,1982626
1351809,1532902,1980260
1352071,1533293,1981633
1352030,1533352,1981602
1352274,1533351,1981255
1352189,1532949,1981107
1352336,1532771,1982786
1352507,1532286,1982414
1352235,1531541,1981405
1351699,1531267,1981419
1352046,1530604,1980906
1352123,1530549,1980493
1352058,1530366,1981517
1352242,1530120,1980673
1352433,1528335,1980473
1352304,1527173,1980180
1352740,1526740,1980201
1352599,1524450,1980770
1352380,1524510,1981138
1352439,1524939,1982089
1352257,1524933,1982667
1352627,1524313,1981628
1352321,1524888,1981573
1352013,1524972,1981727
1352280,1524589,1981796
1351806,1524336,1982182
1351968,1524490,1981659
1352086,1524000,1982204
1351806,1523900,1982483
1352050,1523679,1983076
1352224,1523248,1983317
1352013,1521765,1982379
1351893,1521505,1982484
1352045,1522314,1983527
1351963,1522662,1982321
1351875,1523179,1982752
1351978,1524217,1982820
1351707,1524462,1980997
1351730,1524213,1981960
1351803,1524456,1982364
1351743,1525463,1984378
1352050,1527144,1984823
1351669,1529516,1982841
1352303,1531425,1982964
1352108,1531478,1982400
1352255,1531076,1982324
1352194,1531321,1982885
1352247,1531479,1983904
1352335,1531362,1984368
1352190,1530889,1982999
1351858,1530535,1982637
1352135,1530528,1985342
1352271,1530610,1984803
1352239,1531064,1982113
1352509,1532254,1984173
1352377,1532400,1984119
1352918,1533738,1983960
1352635,1534824,1984318
1352865,1534230,1983187
1353141,1534830,1983812
1353213,1534684,1984020
1353092,1534800,1984303
1353101,1535018,1984221
1352876,1534854,1983879
1352628,1535284,1984064
1353067,1536491,1985321
1353316,1537575,1983377
1353183,1538902,1983044
1353118,1539739,1984837
1353101,1540345,1985970
1353323,1541884,1986087
1353901,1541994,1984557
1353420,1541022,1983981
1353379,1541587,1984062
1353417,1542511,1984954
1353449,1542608,1984489
1353227,1542989,1984258
1353085,1543245,1983568
1353566,1542938,1984483
1353603,1543539,1984600
1353654,1546068,1985598
1353839,1548252,1984933
1353816,1551823,1985589
1354217,1554095,1984139
1353760,1555064,1985621
1354399,1555148,1986770
1354263,1555259,1986873
1354368,1554966,1985667
1354825,1554815,1985206
1354116,1553971,1984287
1353807,1552964,1984666
1354051,1551921,1984636
1354156,1551300,1986221
1353860,1550497,1983485
1354179,1549881,1984041
1354510,1549341,1984461
1354377,1548236,1983572
1354734,1547689,1984067
1354738,1546844,1982916
1354541,1545458,1983893
1354971,1546608,1983527
1354968,1546804,1983901
1354785,1547076,1985550
1354596,1546893,1984553
1354590,1546480,1985748
1354916,1545290,1984122
1355538,1544675,1985521
1354982,1543895,1983645
1354873,1542548,1983382
1354782,1541326,1985087
1354746,1541108,1983591
1354848,1540240,1982701
1355035,1539490,1982906
1355034,1538277,1983523
1355127,1538111,1984852
1354957,1537492,1984993
1355125,1537335,1985541
1355189,1536619,1984217
1355019,1536182,1985418
1354759,1535401,1983929
1354759,1534781,1984297
1355282,1534351,1984456
1354936,1534017,1982250
1354765,1533787,1983416
1354785,1533032,1983262
1354750,1532369,1983825
1354463,1531264,1984249
1354489,1531420,1984861
1354491,1531055,1984061
1354262,1530591,1984114
1354182,1530375,1983464
1354247,1529868,1983826
1354291,1529638,1984233
1354633,1529989,1983840
1354384,1529445,1984582
1354617,1529473,1984399
1354483,1529240,1984375
1354496,1528939,1985297
1354384,1528728,1984036
1354292,1528609,1985891
1354640,1527761,1984960
1354299,1528447,1987198
1354111,1528395,1987088
1354111,1528706,1986306
1354162,1528498,1984815
1354160,1528598,1984815
1354191,1528479,1986004
1354247,1528106,1984921
1354247,1528166,1984882
1354194,1528368,1986493
1354086,1528497,1985221
1353926,1528285,1986154
1354141,1529189,1986251
1353929,1530057,1986668
1354347,1529014,1985089
1353972,1528701,1985904
1354026,1528915,1986106
1354273,1528998,1986715
1354493,1528724,1986477
1353950,1528847,1985788
1353909,1529194,1986257
1354222,1529649,1987515
1354073,1530034,1986165
1354236,1530008,1986818
1354209,1530422,1986174
1354342,1530224,1985731
1354031,1530202,1985233
1354316,1530645,1985893
1354102,1530782,1985366
1354602,1530772,1986228
1354396,1530332,1984817
1354372,1530134,1985417
1354628,1530073,1985635
1354520,1530017,1985337
1354171,1530359,1985123
1354256,1530417,1984511
1354038,1530945,1984895
1354038,1531114,1984409
1354015,1531201,1984785
1354267,1531791,1985051
1354257,1531945,1985534
1354233,1531812,1984958
1354297,1531479,1985003
1354443,1531616,1983752
1354353,1531313,1984066
1354217,1531099,1983836
1354551,1531197,1982885
1354235,1530694,1982126
1354093,1530838,1982878
1354160,1529186,1983857
1354087,1529112,1984440
1354009,1529161,1984075
1353992,1528505,1984095
1353932,1528254,1984518
1353648,1527800,1983933
1353435,1527900,1984373
1353732,1528009,1984343
1353476,1527841,1984554
1353308,1528329,1983572
1353284,1528038,1984746
1353318,1529164,1983679
1353460,1529870,1983384
1353586,1531186,1983220
1353577,1531931,1983481
1353439,1531634,1982758
1353176,1531435,1984247
1353153,1531249,1984827
1352894,1531277,1984270
1353110,1531134,1983318
1352828,1531030,1983020
1352921,1530443,1982480
1352825,1528924,1982950
1352774,1528274,1983586
1352976,1529074,1983218
1353058,1527872,1982685
1352962,1527560,1981693
1353094,1528041,1982653
1352851,1528334,1983261
1352932,1528258,1981821
1352829,1528575,1981060
1352650,1528934,1981972
1352404,1529058,1981809
1352863,1529469,1983294
1352562,1529809,1982939
1352789,1531124,1983629
1352820,1531316,1982966
1353232,1531608,1982531
1353030,1531412,1981703
1353347,1529245,1981376
1353331,1529269,1982242
1353324,1528464,1980287
1353339,1527903,1980003
1352996,1527051,1981851
1352181,1526557,1980174
1352652,1526284,1980469
1352826,1526135,1978877
1352757,1525720,1979432
1352795,1525614,1979582
1352655,1527482,1978987
1352777,1532095,1979174
1352655,1536032,1979477
1352571,1537549,1979561
1352698,1538269,1979350
1352791,1538331,1980071
1352889,1538314,1978992
1352624,1538486,1979842
1352712,1538346,1980606
1352673,1537754,1980452
1352867,1537789,1980620
1352685,1538265,1979140
1352675,1538445,1980093
1352109,1538225,1981390
1352510,1538598,1979817
1352659,1538037,1979246
1352605,1538297,1980128
1352977,1537646,1980001
1352697,1536668,1980138
1352877,1536697,1979908
1353050,1536445,1979639
1352412,1536333,1979025
1352912,1536578,1980586
1352808,1536844,1980057
1352601,1537065,1980498
1352676,1537248,1980551
1352802,1537049,1980917
1352807,1537405,1979033
1352729,1537612,1980432
1352920,1537901,1980560
1352823,1537474,1981232
1352872,1537541,1981094
1352665,1537458,1979711
1352897,1538683,1979465
1353079,1539551,1980180
1353060,1539909,1980794
1353453,1540417,1979623
1353216,1541573,1980578
1353305,1541717,1979267
1353294,1542829,1979992
1353108,1544011,1979824
1353108,1545147,1979379
1353134,1545890,1978813
1353245,1546944,1979107
1353451,1547846,1979971
1353410,1547642,1978951
1353509,1547739,1980223
1353659,1549074,1978902
1353672,1550046,1978903
1353772,1550653,1979790
1353899,1551105,1979977
1354024,1551894,1979461
1354020,1552056,1979491
1353882,1552492,1979462
1354034,1553312,1979462
1354088,1553824,1979987
1354410,1554351,1981403
1354305,1554184,1979655
1354396,1553924,1981082
1354395,1553862,1981224
1354452,1554096,1981547
1354638,1554241,1979432
1354435,1554206,1979396
1354435,1554503,1979790
1354383,1555291,1979559
1354573,1556392,1979429
1354616,1557607,1980414
1354835,1558147,1981259
1354649,1558435,1981924
1354754,1558964,1980928
1354578,1559488,1980538
1354621,1559882,1979858
1354869,1560214,1980222
1354748,1560713,1979195
1354841,1561414,1980669
1354949,1561546,1979498
1354683,1561961,1980316
1354652,1562338,1979870
1354938,1562383,1979702
1355205,1562352,1981149
1355075,1562214,1980471
1355115,1561960,1981625
1355093,1562281,1981150
1355151,1562508,1980981
1355247,1562062,1982067
1354763,1561843,1981580
1354728,1561241,1981319
1354728,1561175,1982142
1354966,1561294,1981551
1354998,1561672,1980851
1354862,1561488,1981568
1355086,1561033,1981254
1354645,1560192,1980474
1355032,1560632,1982430
1355116,1561219,1982331
1355211,1561094,1979881
1355226,1561172,1982406
1355332,1561669,1982448
1355329,1561515,1981058
1355202,1560939,1981743
1355242,1560015,1980700
1355383,1559830,1980685
1355761,1559580,1983176
1355742,1559695,1982088
1355590,1559571,1981600
1355662,1559564,1981490
1355437,1560014,1982330
1355832,1560753,1981520
1355721,1561400,1981327
1356071,1562010,1980877
1355895,1561909,1981438
1356037,1560935,1981585
1356186,1561219,1980949
1356186,1563292,1979640
1356441,1565027,1981441
1356706,1566571,1979791
1356613,1568937,1981192
1356525,1570147,1980010
1356559,1571757,1981375
1356751,1572311,1981327
1356597,1572552,1979691
1356583,1572508,1981264
1356486,1571995,1979996
1356701,1569811,1980792
1356357,1567595,1979430
1356638,1565047,1979788
1356455,1564173,1980644
1356258,1563156,1980795
1356507,1562727,1980303
1356599,1562174,1979746
1356261,1561725,1978648
1356143,1561126,1980407
1356203,1560663,1979877
1356331,1560574,1980951
1356860,1560832,1980114
1356434,1560019,1980646
1356073,1557553,1980048
1356072,1552599,1980022
1356079,1549862,1980326
1356268,1549960,1981673
1356608,1550061,1978858
1356249,1551057,1979417
1356084,1551409,1979737
1356178,1551538,1979577
1356113,1551559,1980156
1356012,1552194,1979480
1356150,1555677,1979489
1356730,1558554,1978919
1356411,1559038,1981065
1356575,1558290,1979727
1356656,1559208,1980334
1356834,1559748,1979526
1356591,1560715,1980664
1356860,1561795,1980281
1356611,1562716,1980809
1356876,1563114,1981026
1356707,1562729,1981353
1356714,1562477,1979379
1356699,1561742,1981362
1356822,1561193,1981000
1357250,1562003,1980489
1357635,1561752,1980702
1356752,1562094,1980395
1357011,1562788,1980826
1357062,1563865,1981041
1357115,1565225,1981248
1357016,1566921,1981385
1356594,1567313,1980320
1356895,1567367,1980675
1356784,1567447,1981105
1356774,1567713,1979781
1356670,1567152,1979966
1356909,1565025,1980621
1357064,1565810,1980896
1356771,1565554,1981121
1357001,1565522,1980726
1357140,1565431,1979234
1356960,1564814,1980811
1356704,1564631,1980914
1356566,1564479,1980711
1356663,1563821,1980568
1356662,1563683,1980516
1356615,1563508,1981469
1356677,1563847,1981132
1356817,1563703,1980735
1356638,1563533,1980376
1356588,1563689,1981054
1356696,1563842,1980998
1356728,1563840,1982663
1356947,1563678,1981824
1356854,1563813,1982043
1356883,1563562,1981184
1356693,1563627,1981413
1356951,1563457,1980462
1356971,1563622,1981509
1356956,1563987,1980166
1356956,1563740,1982077
1356741,1563702,1981864
1356846,1563553,1982256
1356746,1563988,1981906
1356909,1564042,1981268
1357127,1563639,1980312
1357069,1563868,1981147
1356849,1564370,1981172
1356998,1564887,1979848
1356997,1565081,1980708
1357220,1565332,1981985
1357071,1565046,1980662
1356916,1564251,1980165
1357108,1564212,1979833
1357122,1563888,1980117
1357322,1563499,1980315
1357387,1563417,1981100
1357362,1563560,1979642
1357422,1563718,1979870
1357392,1564451,1980918
1357596,1565033,1981024
1357461,1565430,1981788
1357197,1565488,1981767
1357197,1565753,1980486
1357385,1565409,1980498
1357403,1564990,1980302
1357243,1564419,1981770
1357297,1564193,1980926
1357346,1564003,1981847
1357459,1564389,1981814
1357288,1564918,1980074
1357531,1564760,1982092
1357595,1564799,1981072
1357559,1564813,1980959
1357506,1564991,1981254
1357468,1565471,1981632
1357392,1566218,1981362
1357703,1566661,1981167
1357775,1567202,1981247
1357438,1567269,1981402
1357479,1566591,1982566
1357432,1565981,1981443
1357166,1565423,1980820
1357253,1564887,1981293
1357040,1564102,1982773
1357040,1563357,1983733
1357067,1563054,1982894
1357199,1562417,1982431
1356911,1561994,1983363
1356835,1562074,1982699
1356868,1562182,1981945
1357136,1563474,1982391
1357049,1563553,1983035
1356993,1565143,1982001
1356946,1567248,1982440
1357126,1570223,1983783
1357369,1572165,1982952
1357398,1573983,1983841
1357607,1574540,1984558
1357714,1574177,1984327
1357589,1573875,1984172
1357477,1572995,1982033
1356952,1572617,1983034
1357535,1571124,1983288
1357392,1570796,1982577
1357647,1571783,1983527
1357473,1572706,1983570
1358095,1573663,1984024
1358049,1576141,1984658
1358010,1578649,1984025
1358516,1580206,1983461
1358612,1580691,1984803
1358366,1581926,1985089
1358583,1583065,1983571
1358737,1583528,1983818
1358656,1584448,1983608
1358831,1584659,1984059
1358633,1585299,1984519
1359119,1585062,1985755
1358803,1587756,1985902
1359699,1590693,1983649
1360112,1591956,1983983
1359702,1592523,1984837
1360231,1593526,1984313
1360499,1593648,1984434
1360162,1594928,1985120
1360708,1595498,1984301
1360547,1595316,1984312
1361229,1596351,1984259
1360700,1596854,1985140
1360592,1597387,1984472
1360915,1596356,1985322
1361026,1595039,1984347
1360965,1594795,1983777
1361703,1593964,1984927
1361537,1593763,1985320
1360977,1593274,1984728
1361029,1593417,1984669
1360913,1592860,1983937
1360945,1592497,1986038
1361046,1591412,1983934
1361074,1590762,1986247
1361271,1589106,1984880
1361318,1587731,1985502
1361243,1586179,1985080
1361578,1585047,1985401
1361516,1585163,1985625
1361392,1584389,1984230
1361535,1583663,1985110
1361549,1583348,1986326
1361409,1582946,1985709
1361662,1582489,1985090
1361482,1581682,1986226
1361459,1581168,1984271
1361444,1580908,1985137
1361530,1580224,1983746
1361534,1579626,1985376
1361338,1579185,1984844
1361436,1578107,1985479
1361806,1578192,1984846
1362029,1577663,1985705
1361893,1577250,1984807
1361896,1576131,1984342
1361992,1575944,1986290
1361923,1575288,1985529
1361900,1574950,1983813
1361607,1574635,1985353
1361607,1574123,1985131
1361713,1573192,1985462
1361590,1572710,1985825
1361892,1572047,1984805
1361791,1571777,1986504
1361610,1571563,1985595
1361539,1571518,1985717
1362102,1570596,1985582
1361996,1570549,1985448
1362066,1570067,1986019
1361858,1568879,1985815
1362222,1568001,1984737
1362185,1566704,1986306
1362112,1565713,1986164
1362433,1565882,1986763
1362311,1566018,1986818
1362290,1566156,1986759
1362177,1566707,1985061
1362011,1566921,1986788
1361774,1566793,1986188
1361999,1566429,1986349
1362063,1566126,1986052
1361933,1565840,1986890
1361913,1565327,1985808
1361824,1565065,1986251
1361859,1565207,1986896
1361929,1565183,1986599
1362074,1565490,1986528
1362152,1565229,1986372
1362100,1565195,1987196
1362333,1565369,1987257
1362302,1565758,1987008
1362428,1566062,1987385
1362207,1566432,1987116
1362414,1566179,1987603
1362257,1565681,1988460
1362360,1565370,1987208
1362341,1565405,1987069
1362391,1565437,1986849
1362187,1565849,1985506
1362175,1565872,1986285
1362057,1565860,1986504
1362284,1565686,1985563
1362201,1565772,1985239
1362173,1565242,1984829
1362083,1564592,1985326
1362095,1564266,1985549
1361931,1564048,1985201
1362385,1563866,1984859
1362266,1563720,1984888
1362235,1563404,1985351
1362217,1562998,1985167
1362203,1562956,1985964
1362249,1563217,1985230
1362369,1563510,1985160
1362154,1563864,1984240
1362154,1563564,1985115
1362131,1563649,1984680
1362125,1563517,1984702
1362259,1563271,1984765
1362089,1563249,1986018
1362401,1562785,1986117
1362290,1563124,1985401
1362325,1563352,1985172
1362333,1563563,1985358
1362553,1564012,1985575
1362627,1564213,1984404
1362627,1563931,1984309
1362322,1564370,1984723
1362667,1565156,1984782
1362662,1563651,1985221
1363016,1563168,1984814
1362898,1563534,1985867
1363071,1563733,1984630
1362947,1564229,1984893
1363166,1564295,1986456
1363016,1564651,1986221
1362950,1564701,1985403
1363014,1563942,1984432
1363011,1564078,1984369
1363181,1564025,1984294
1362976,1563187,1984486
1363103,1563890,1984800
1363306,1563311,1985491
1363156,1563667,1984920
1363175,1562631,1985294
1363330,1563537,1985006
1363364,1563069,1985575
1363288,1563112,1984905
1363121,1563260,1984565
1362987,1563395,1985993
1362921,1563318,1985677
1362973,1562487,1985218
1362942,1562218,1986957
1363067,1560904,1985656
1362887,1560303,1984915
1363118,1559090,1984264
1362931,1558297,1985182
1363128,1557918,1986596
1362796,1558287,1985917
1362994,1557741,1985174
1362959,1557541,1984368
1363020,1557174,1984459
1362378,1556973,1985085
1362723,1556656,1985983
1362458,1556272,1985661
1362873,1555624,1985638
1362721,1555136,1986151
1362801,1554890,1986590
1362706,1555178,1986369
1362669,1555375,1986201
1362633,1555174,1987488
1363015,1554717,1986680
1362720,1554732,1986158
1363043,1553712,1987503
1362581,1553630,1987468
1362113,1554177,1987290
1362711,1553706,1985113
1362709,1554001,1986288
1362615,1553523,1986591
1363002,1553131,1986690
1362983,1553732,1986805
1362452,1553826,1987264
1362645,1553355,1986557
1362756,1553630,1987216
1363408,1553012,1986665
1362804,1552802,1987582
1362693,1551327,1987323
1362775,1550634,1986747
1363161,1551229,1987365
1362966,1551961,1987198
1362862,1552479,1986731
1363082,1552852,1987018
1363030,1552949,1986296
1362940,1553551,1986653
1363160,1554231,1987342
1362786,1554954,1987855
1362628,1555785,1986956
1362621,1556024,1986473
1362965,1556151,1986404
1362805,1556870,1987107
1362985,1557396,1986663
1362721,1558510,1985956
1362858,1559737,1986304
1362733,1561690,1986801
1363255,1563212,1988277
1362957,1563968,1986746
1363384,1564368,1986417
1363506,1564992,1986646
1363607,1565215,1986938
1363403,1565723,1987674
1363248,1565562,1986148
1363314,1565661,1985636
1363349,1565668,1987703
1363174,1566345,1987832
1363136,1566755,1987378
1363496,1567461,1988091
1363272,1566939,1986904
1363502,1566123,1986389
1363379,1565134,1987954
1363361,1564904,1987367
1363544,1565645,1987563
1363785,1565523,1987202
1363482,1565765,1986448
1363634,1565723,1987850
1363377,1565566,1987710
1363254,1565942,1986694
1363236,1565878,1986358
1363219,1565701,1987301
1363240,1565490,1985445
1363256,1565633,1986695
1363463,1565215,1987591
1363541,1565201,1988308
1363441,1564702,1986340
1363390,1564240,1988151
1363607,1564305,1987255
1363608,1564714,1987629
1363953,1564960,1987335
1363602,1565279,1986990
1363602,1564672,1985867
1363459,1564547,1986970
1363612,1564068,1987856
1363777,1564381,1986385
1363684,1563797,1987791
1363759,1563439,1986440
1363589,1563486,1988919
1364029,1562940,1988284
1363777,1563651,1987576
1364046,1563616,1987328
1364090,1564216,1988607
1364028,1563993,1988700
1363990,1564034,1987808
1364112,1563897,1987313
1364054,1563478,1987117
1364475,1563399,1987453
1364254,1563034,1988129
1364221,1562282,1986767
1364327,1561922,1988904
1364320,1561487,1989428
1364331,1561147,1988263
1364341,1561404,1986884
1363999,1561350,1987690
1363999,1560868,1987775
1364065,1560913,1989766
1364070,1560424,1989575
1364021,1560042,1990720
1363871,1559500,1990720
1364159,1559412,1989424
1364078,1559145,1989995
1364112,1558992,1989427
1363912,1558862,1989509
1364092,1558562,1990477
1364148,1558349,1989830
1364082,1557806,1989079
1363944,1557998,1989296
1364029,1557819,1988989
1364317,1557871,1990236
1364379,1558175,1989441
1364261,1558361,1988935
1364124,1558354,1990060
1364286,1558918,1990257
1364403,1559271,1990212
1364239,1559614,1991476
1363939,1559541,1989016
1363939,1559206,1987852
1363937,1559351,1988405
1364113,1559758,1989422
1364693,1559868,1989037
1364330,1559856,1989798
1364050,1559702,1989163
1364355,1559911,1988597
1364061,1559782,1989909
1364227,1559482,1989454
1364017,1559314,1989253
1364145,1559485,1989396
1363540,1559047,1989317
1363908,1559510,1988964
1363982,1559609,1989614
1364193,1559395,1989576
1364386,1559165,1988794
1364269,1558747,1989530
1364225,1558715,1988968
1364322,1558063,1989481
1364395,1557740,1990344
1364361,1557441,1989492
1363833,1557211,1990038
1363833,1556518,1989223
1363916,1556902,1989523
1364076,1556420,1989036
1364011,1556738,1989555
1363711,1556165,1989043
1363957,1556053,1988710
1363880,1556211,1988306
1364551,1556283,1988963
1364009,1556214,1989214
1364070,1555840,1988755
1364173,1554948,1989522
1363690,1554728,1987393
1364104,1553935,1988867
1364241,1552731,1988382
1363740,1552339,1988148
1364027,1552733,1987603
1364224,1552144,1987702
1364084,1553281,1987192
1363959,1552991,1987659
1363637,1552731,1987474
1363673,1552586,1988467
1363966,1552503,1988159
1363988,1552526,1987617
1364347,1553001,1987258
1363918,1554329,1987804
1363754,1554740,1988184
1363741,1554996,1988184
1363635,1553622,1989021
1363527,1553045,1987905
1364090,1552068,1987872
1363443,1551316,1987667
1363226,1549621,1987233
1363197,1549511,1987808
1363295,1548641,1988176
1362927,1547578,1988587
1362694,1550148,1986960
1362985,1550846,1988552
1362956,1550976,1988215
1362869,1550935,1988587
1362946,1551114,1987443
1363110,1551585,1987284
1363072,1551392,1987784
1362941,1551711,1988122
1363045,1551716,1987021
1362634,1551533,1987016
1362654,1551056,1986690
1362951,1549921,1987489
1362836,1549686,1987354
1362784,1549219,1986647
1362573,1548633,1986721
1362409,1548341,1986324
1362639,1547560,1986745
1363005,1547656,1987069
1362819,1546811,1986273
1362657,1545566,1985838
1362787,1545500,1985332
1362824,1545629,1986239
1362775,1545807,1986206
1362660,1546171,1985907
1362631,1546231,1985036
1362949,1546416,1984883
1362824,1546947,1984677
1363058,1548747,1984220
1363056,1550595,1985088
1363180,1553415,1985242
1363390,1555546,1985345
1363190,1557542,1985583
1363660,1558377,1984034
1363554,1559387,1984685
1363692,1559777,1984346
1363477,1559766,1984146
1363255,1559616,1983645
1363262,1559239,1983529
1363312,1562424,1983886
1363302,1565089,1984812
1363338,1566161,1985247
1363402,1567191,1985263
1363389,1567988,1984505
1363836,1568787,1984928
1363816,1569590,1984342
1363823,1570539,1982971
1363631,1571215,1983273
1364004,1571645,1985916
1363864,1571333,1983362
1363699,1571856,1983521
1363734,1571507,1983485
1363567,1571441,1983138
1363795,1571405,1984129
1363773,1571413,1984519
1364192,1571748,1983421
1364012,1571988,1982955
1363861,1572138,1984331
1363813,1572476,1985228
1363980,1572550,1982751
1363818,1572829,1983596
1363749,1572583,1983557
1363740,1572508,1984427
1363740,1572517,1984008
1363726,1572933,1984042
1363811,1573583,1984058
1364123,1574050,1983749
1363808,1574483,1983711
1364073,1575256,1983408
1364098,1576223,1983116
1364223,1576507,1983695
1364233,1577028,1982961
1364286,1577053,1982811
1364342,1577203,1983628
1364016,1576776,1984274
1364276,1576919,1983380
1364270,1576942,1984596
1364358,1577133,1983833
1364590,1576867,1983931
1364766,1576803,1984659
1364851,1576470,1984491
1364655,1576623,1982767
1364707,1576409,1983700
1365240,1577058,1983476
1364509,1576497,1983724
1364973,1576905,1983774
1364960,1576315,1983310
1364848,1576734,1982831
1365140,1576314,1983983
1364820,1576567,1983017
1364680,1576368,1983613
1364177,1575948,1982811
1364757,1575888,1982707
1364847,1576060,1983394
1364937,1575730,1982995
1365150,1575130,1982189
1364802,1574563,1982994
1365007,1574302,1982810
1365260,1573547,1982828
1365401,1573618,1982828
1365593,1573163,1982411
1365058,1572609,1982057
1365131,1572452,1983848
1365220,1572565,1981560
1365337,1572672,1980470
1364563,1573122,1981605
1364563,1572629,1980327
1364778,1572167,1982378
1364759,1571681,1981136
1364842,1571989,1981458
1365651,1571432,1980752
1365159,1570850,1981600
1364937,1570867,1980474
1364949,1571177,1982547
1364988,1570981,1982043
1364701,1572033,1981266
1364843,1573399,1982558
1365273,1574189,1982091
1365199,1575254,1982322
1365292,1576598,1981717
1365121,1577300,1982724
1364846,1577471,1982724
1365372,1576945,1981090
1365130,1576839,1980303
1365332,1576080,1979648
1365138,1575425,1980705
1365060,1574855,1980520
1365164,1574930,1980555
1365231,1574991,1981546
1365005,1574679,1982151
1365047,1575357,1980029
1365053,1575014,1981112
1364984,1576536,1981106
1365550,1577121,1981226
1365441,1577931,1981418
1365362,1577355,1981275
1365457,1577395,1980892
1365540,1576343,1982218
1365415,1576843,1982834
1365614,1576489,1982369
1365322,1576109,1981106
1365596,1576786,1983364
1365738,1577293,1980925
1365720,1578820,1980978
1366070,1578407,1980978
1366087,1577743,1980740
1366018,1578260,1980708
1366091,1577607,1979517
1366098,1577551,1980914
1366131,1576948,1980697
1365898,1576740,1980847
1365868,1576595,1980123
1365810,1576106,1981445
1365782,1576144,1979510
1365805,1575886,1981818
1365595,1575500,1981116
1365902,1575556,1980244
1365722,1576282,1979649
1365446,1576862,1979204
1365605,1577874,1979116
1365748,1578533,1980261
1365524,1579851,1980369
1365273,1580337,1980176
1365784,1580303,1980888
1365689,1580732,1981574
1365607,1582554,1980833
1365619,1583810,1980147
1365794,1583912,1980269
1365812,1583241,1979785
1365401,1583651,1980551
1365605,1584215,1979279
1365652,1584288,1981314
1365741,1584253,1979997
1365747,1584857,1980885
1365667,1585332,1979772
1365750,1585457,1979906
1365587,1586295,1979722
1365696,1586693,1980826
1365798,1588011,1981614
1365829,1588097,1981975
1365924,1588800,1979610
1366044,1590022,1980961
1365714,1590785,1980725
1366162,1591383,1981829
1365983,1591905,1980718
1365988,1591651,1981105
1366034,1591755,1981150
1365929,1591557,1980349
1366014,1591142,1981289
1366197,1591118,1980104
1366006,1590959,1980104
1365955,1590004,1979121
1365646,1589021,1978883
1365622,1587901,1979375
1365678,1587736,1980217
1365645,1588056,1978803
1365472,1588128,1978701
1365245,1587917,1978428
1365228,1587560,1978610
1365038,1587389,1979389
1365217,1587520,1978248
1365111,1587828,1978533
1365080,1587557,1978633
1365002,1587700,1977278
1365126,1587627,1976291
1365063,1587653,1976600
1365448,1587676,1975944
1365463,1587410,1975088
1365322,1587158,1975600
1365282,1587310,1975860
1365429,1587458,1975591
1365400,1588428,1975686
1365157,1588988,1973809
1365157,1589748,1974593
1364729,1590191,1973988
1364888,1589880,1975431
1364998,1589738,1974655
1364955,1589323,1974726
1364224,1588499,1973356
1364593,1587913,1973417
1364583,1586907,1974138
1364611,1586994,1974244
1364500,1586908,1973816
1364582,1586476,1974070
1364467,1586627,1974278
1364506,1586611,1973692
1364465,1586888,1971773
1364615,1587128,1971937
1364633,1587204,1972427
1364777,1587481,1971903
1364287,1587496,1970688
1364556,1587561,1972012
1364598,1587863,1972267
1364652,1588075,1973135
1364456,1588191,1972376
1364311,1588169,1972391
1364311,1588135,1972316
1364295,1587725,1973037
1364525,1588461,1972086
1364485,1588939,1972329
1364783,1588987,1972673
1364738,1589079,1972378
1364548,1590211,1972342
1363978,1590510,1973060
1364578,1590661,1973813
1364565,1590961,1973321
1364645,1590997,1974636
1364525,1590781,1973696
1364537,1591040,1974264
1364659,1591738,1973974
1364835,1591958,1974689
1365001,1592574,1974033
1365274,1592759,1973351
1365228,1592877,1973315
1365021,1593387,1974279
1365089,1593799,1972925
1365172,1593794,1972310
1363787,1593507,1973289
1364353,1593286,1972448
1364794,1592747,1971353
1365020,1592832,1972531
1364977,1592872,1973494
1364842,1593118,1974472
1364714,1593250,1973517
1364840,1593270,1972863
1364984,1592131,1973139
1364737,1592175,1973359
1364658,1592346,1972983
1363831,1592051,1974333
1364169,1592217,1972557
1364437,1592469,1972895
1364744,1592869,1973505
