GREEN,RED,IR
1380862,1476488,1866501
1380776,1476787,1866243
1380993,1477468,1865807
1381425,1477416,1866455
1381300,1477272,1866754
1381145,1477530,1866854
1381260,1477556,1867077
1381273,1477209,1865640
1381511,1477350,1865648
1381522,1477745,1865575
1381473,1477508,1868237
1381343,1477135,1867764
1381237,1476835,1866691
1381483,1477169,1864840
1381481,1477328,1866325
1381724,1477522,1865488
1381618,1477631,1865810
1381674,1477638,1864658
1381694,1477808,1864857
1381524,1478269,1865850
1381982,1478832,1864412
1381671,1479671,1864886
1381859,1480275,1864789
1381859,1481018,1865480
1381991,1481227,1865787
1382156,1481732,1864068
1382379,1482025,1863558
1382635,1481729,1863510
1382723,1481873,1863179
1382336,1481734,1863395
1382411,1481168,1863458
1382534,1481020,1862277
1382675,1480230,1862723
1382769,1479958,1864330
1382908,1479460,1864260
1382814,1479030,1863006
1382749,1479107,1863556
1382873,1479063,1863746
1382894,1479401,1863499
1383266,1479336,1863184
1383378,1479367,1863973
1383659,1478994,1864812
1383557,1479105,1865258
1383595,1479072,1865264
1383586,1478986,1865234
1383466,1478862,1866149
1383466,1478555,1866720
1383547,1478092,1865806
1383369,1477390,1866491
1383523,1476596,1866528
1383498,1475755,1866609
1383486,1474804,1866600
1383273,1473436,1868255
1383355,1473138,1867160
1383475,1472869,1867217
1383482,1472957,1868008
1383393,1472938,1869174
1383389,1472235,1868860
1383204,1472319,1868527
1383442,1472341,1866674
1383526,1471914,1867748
1383906,1471966,1867775
1383866,1471725,1867192
1383971,1471063,1868199
1383614,1470886,1868723
1383833,1470354,1868020
1383725,1470106,1867510
1383333,1469586,1868320
1383333,1469042,1868563
1383166,1468583,1868964
1382992,1467936,1869045
1382978,1467860,1869484
1383178,1468211,1869410
1382831,1467549,1871118
1382177,1467670,1871486
1381944,1467887,1872078
1382058,1468098,1871154
1381684,1468357,1870759
1381639,1468717,1871922
1381484,1468820,1872126
1381267,1469067,1871571
1381027,1469525,1871705
1381207,1469740,1872465
1381247,1470139,1873581
1381271,1470167,1872604
1381078,1470245,1870428
1381149,1470048,1872828
1381105,1470550,1872271
1380962,1470717,1872438
1380736,1470950,1871666
1380558,1471198,1872223
1380558,1471539,1871110
1380527,1471887,1872995
1380610,1472275,1872207
1380330,1472217,1873867
1380270,1472200,1872361
1380072,1472383,1872417
1379701,1472808,1871290
1379555,1473173,1871438
1379491,1473389,1872098
1379308,1473466,1871015
1379259,1473647,1871261
1379114,1473820,1870522
1379083,1474291,1870873
1378958,1474527,1869940
1379331,1475050,1870756
1379220,1475226,1871453
1379226,1475429,1870477
1379247,1475429,1869101
1379113,1475982,1869941
1379208,1476306,1870291
1378896,1477495,1871442
1378784,1478394,1870769
1378784,1478895,1871001
1378831,1479601,1872073
1378940,1480436,1869825
1379149,1480930,1869821
1379316,1481483,1870174
1379409,1481793,1871134
1379300,1482787,1870857
1379730,1484199,1869949
1379698,1484691,1871020
1379712,1485502,1870410
1379579,1485644,1871104
1379648,1485808,1871910
1379777,1486221,1872350
1379903,1486579,1870783
1380188,1486786,1872553
1380652,1487163,1871580
1380583,1487607,1872756
1380642,1487943,1874493
1380563,1488396,1871609
1380823,1489106,1872097
1381181,1489546,1871489
1381070,1490284,1872498
1381070,1490737,1872468
1380864,1491209,1872854
1381103,1492011,1873038
1381373,1492883,1872816
1381742,1493734,1872541
1381842,1494219,1873022
1382021,1495577,1872969
1382315,1497324,1872756
1382885,1498412,1873673
1383143,1499113,1872629
1383397,1499821,1872926
1383266,1499820,1873621
1383281,1499360,1873584
1383494,1499261,1873900
1383545,1498701,1873369
1383666,1498111,1874039
1383863,1498927,1873149
1384125,1501769,1874577
1384265,1503010,1874733
1384450,1503326,1872618
1384453,1503895,1871968
1384229,1504446,1872131
1384823,1504972,1872252
1384495,1505700,1872131
1384881,1505998,1872146
1385060,1506199,1871273
1385189,1506278,1871280
1385636,1506949,1871904
1385683,1507136,1871275
1385829,1507267,1870539
1386111,1508299,1871595
1385898,1508837,1871025
1386620,1509278,1870764
1386909,1509882,1871324
1387066,1509916,1872107
1387329,1509940,1871027
1387374,1510032,1872138
1387681,1510018,1871097
1387442,1510703,1872024
1387331,1510790,1872413
1387331,1510737,1873476
1387781,1510536,1872473
1387296,1510557,1871613
1387877,1510719,1872869
1387948,1510520,1872126
1388072,1510476,1871133
1388484,1510364,1872385
1388427,1510361,1873590
1388584,1510308,1872421
1388957,1510108,1872816
1388629,1509694,1873506
1388886,1509213,1873485
1389045,1509061,1874276
1389179,1508692,1873480
1389321,1507973,1873201
1389537,1507452,1874573
1389679,1507145,1873701
1389440,1506456,1874167
1389366,1506520,1874657
1389631,1506179,1874974
1389611,1505860,1874503
1389408,1505503,1874327
1389408,1504850,1873502
1389295,1504225,1874567
1389449,1503457,1874088
1389489,1503248,1874459
1389722,1502499,1873741
1389767,1501641,1873221
1389815,1501420,1872536
1389741,1500988,1871830
1389931,1500814,1870998
1389961,1500803,1871255
1389942,1499712,1874870
1390312,1498076,1871701
1390381,1496699,1872827
1390174,1494933,1872361
1389665,1493132,1871503
1389661,1492781,1874032
1389333,1492027,1872348
1389176,1491421,1872401
1388785,1491146,1870724
1388637,1490854,1871070
1388334,1490393,1871231
1388254,1489820,1870099
1388008,1489272,1869646
1387991,1489301,1868889
1387873,1488945,1871077
1387507,1488581,1869283
1387206,1488492,1869139
1387251,1488643,1869072
1387103,1488618,1869614
1387241,1488737,1870080
1386982,1488512,1870035
1386705,1488481,1869873
1386538,1488351,1870211
1386563,1488665,1869962
1386478,1489140,1870293
1386203,1489152,1870996
1386203,1489073,1871296
1385973,1488965,1870600
1385920,1488415,1868175
1385684,1488018,1870421
1385728,1487673,1870819
1385623,1486933,1870892
1384953,1486206,1870542
1384655,1486433,1871154
1384531,1486225,1869274
1384487,1486046,1870563
1384469,1486077,1872235
1384211,1485751,1872303
1383856,1485603,1871273
1383743,1485468,1872055
1383797,1485127,1871012
1383890,1484773,1872054
1383739,1484457,1872230
1383519,1484219,1870620
1383482,1484002,1869934
1383277,1484010,1870150
1383322,1483593,1870444
1382579,1482647,1871268
1382796,1482684,1871967
1382776,1482558,1873088
1382707,1482543,1870664
1382393,1482424,1869975
1382573,1482270,1870383
1382211,1482573,1868801
1382250,1482357,1868389
1382375,1482244,1868343
1382292,1482484,1869351
1382277,1482556,1871723
1382291,1482434,1867058
1382223,1482577,1865231
1382096,1482702,1866170
1382007,1482837,1865975
1382285,1482741,1866191
1382301,1482763,1865938
1382395,1482515,1866870
1382188,1482195,1865372
1382075,1482473,1865963
1382214,1482224,1866601
1381954,1482361,1866817
1381663,1482302,1866122
1381663,1481993,1867139
1381601,1481772,1865418
1381627,1481388,1865411
1381799,1481251,1865101
1381555,1480756,1865900
1381565,1480050,1865127
1381170,1478981,1864883
1380890,1478023,1864506
1380621,1476687,1865656
1380460,1475742,1863741
1380123,1474513,1864084
1379649,1473208,1862928
1379052,1471908,1862894
1378909,1470478,1861894
1378690,1469169,1859352
1378184,1467674,1861643
1377683,1465962,1861405
1377317,1463514,1861815
1376658,1460632,1863112
1376268,1456631,1862764
1375919,1453358,1863623
1375449,1450268,1862684
1375449,1447880,1862818
1375036,1446468,1861983
1374720,1446379,1861095
1374579,1446611,1861427
1374111,1446853,1860834
1373832,1447027,1861170
1372891,1446955,1860935
1372463,1447423,1860847
1372405,1447323,1859533
1372070,1447556,1860609
1371867,1447959,1860079
1371428,1448609,1860187
1371100,1449017,1860495
1370961,1449695,1860402
1370935,1449947,1860581
1370581,1450052,1860366
1370410,1449797,1860108
1370185,1449306,1859886
1369794,1449122,1859469
1369518,1448989,1861273
1369366,1449024,1860574
1368715,1448893,1860233
1368371,1449243,1860376
1368371,1449387,1860492
1368412,1449920,1861481
1368244,1450778,1859204
1368171,1451106,1860136
1368173,1450670,1859976
1367964,1450780,1861010
1367856,1451509,1859964
1367641,1452251,1858624
1367438,1453015,1859020
1367303,1454078,1859705
1367356,1454230,1859719
1367004,1454467,1860733
1367356,1454514,1859232
1367197,1454053,1860678
1367357,1453771,1859189
1367293,1453407,1857499
1367157,1453151,1859227
1367135,1453265,1857892
1366880,1453558,1860591
1366928,1454060,1858545
1366745,1454349,1859734
1366605,1454610,1860512
1366605,1454685,1860338
1366853,1454603,1860529
1366686,1454926,1859575
1366755,1454198,1861149
1366668,1453777,1860080
1366682,1453434,1860099
1366922,1453318,1859878
1366697,1453394,1859926
1366585,1453295,1860110
1366933,1453067,1858993
1366898,1452857,1860828
1366609,1452851,1861775
1366611,1452911,1858849
1366770,1453122,1860058
1366258,1453243,1858775
1367025,1453180,1859974
1367086,1453099,1860100
1367162,1452686,1861402
1367212,1452891,1861544
1367319,1452760,1861218
1367144,1453163,1861410
1366981,1453300,1860674
1366981,1453253,1859933
1367036,1453254,1862052
1367215,1453175,1862514
1366893,1452654,1861214
1367127,1451972,1860223
1366984,1451332,1859980
1366497,1451250,1859809
1366196,1451323,1860474
1366233,1451356,1859543
1365797,1451559,1859985
1365547,1451332,1860291
1364802,1450693,1860529
1364875,1450672,1860341
1364932,1450921,1861006
1364929,1450979,1859672
1365053,1451212,1860927
1365116,1451538,1860172
1365107,1451862,1860675
1365070,1452753,1861459
1364928,1453131,1861815
1364846,1453914,1861689
1364337,1454106,1861686
1364337,1454066,1861024
1364423,1454131,1862536
1364616,1453994,1862437
1364633,1454327,1861762
1364715,1453965,1862248
1364881,1453797,1862371
1364737,1453890,1862105
1364577,1454233,1861580
1364167,1453934,1861548
1364534,1453940,1861630
1364529,1453772,1860990
1364587,1453376,1861538
1364283,1453208,1862056
1364390,1453208,1861426
1364193,1453499,1860631
1364429,1453499,1861644
1364352,1453409,1862501
1364361,1453302,1860651
1363886,1453252,1861818
1364077,1453307,1860303
1364319,1453266,1859523
1364138,1453470,1861928
1364107,1453521,1862752
1364107,1453698,1863761
1364149,1453544,1864754
1364313,1453636,1863610
1364487,1453751,1864405
1364256,1453193,1864268
1364379,1453120,1864549
1364676,1453285,1865132
1364690,1453273,1864875
1364779,1453515,1865228
1364872,1453701,1864699
1364877,1453578,1863841
1364740,1453147,1864679
1364921,1452972,1866698
1364919,1452695,1866478
1365231,1452437,1865175
1365203,1452413,1863685
1365450,1452348,1864465
1365120,1453612,1865435
1365298,1454141,1865005
1365408,1454562,1864627
1365425,1453771,1864153
1365279,1453590,1863595
1365429,1453358,1865583
1365595,1453668,1866171
1365446,1454084,1866281
1365251,1454332,1866671
1365791,1454419,1865821
1365560,1455022,1865439
1365791,1455394,1865631
1365699,1455399,1866689
1365717,1455784,1865765
1365707,1455848,1865415
1366037,1456235,1865539
1366310,1456524,1865948
1366236,1456886,1865795
1366340,1457023,1865574
1366214,1457537,1865979
1366221,1457659,1865175
1366525,1458170,1865813
1366391,1458215,1866369
1366391,1457862,1866338
1366296,1457869,1867178
1366210,1457602,1865839
1366254,1457953,1865930
1366317,1457734,1867054
1366035,1457125,1867491
1365576,1457270,1866968
1365345,1457663,1867398
1365230,1457606,1866466
1365137,1457390,1866728
1364464,1457038,1866187
1364042,1456909,1866512
1364081,1458010,1866970
1363903,1459135,1866340
1363832,1459718,1865987
1364038,1460023,1870705
1364006,1460038,1866752
1363951,1460181,1868080
1363989,1460442,1866077
1363787,1460306,1866427
1363286,1460465,1866408
1363141,1460662,1868368
1362998,1461450,1868742
1363202,1461739,1867952
1362761,1461716,1870363
1362959,1462185,1867449
1362855,1462253,1868551
1363044,1462209,1867427
1363029,1462375,1868913
1363022,1462655,1867048
1362949,1462994,1868914
1362846,1463808,1868010
1362922,1464781,1869209
1362901,1465964,1868055
1362531,1466685,1867703
1362531,1467226,1868150
1362423,1467614,1867207
1362633,1467704,1866422
1362867,1467686,1867672
1363027,1467798,1866805
1363255,1467525,1866235
1363338,1467648,1866660
1363253,1467741,1866343
1363248,1467457,1866327
1363614,1467226,1867981
1363299,1466990,1868239
1363364,1466533,1867846
1363037,1466126,1868716
1363233,1466174,1868704
1363262,1466143,1868042
1363756,1466131,1868012
1363567,1466267,1868613
1363698,1466285,1868218
1363550,1466347,1868898
1363708,1466557,1867503
1363848,1466632,1868591
1363691,1466310,1867653
1363744,1466619,1868435
1363985,1466181,1868757
1363772,1466192,1869266
1363951,1466140,1869935
1364049,1466116,1868792
1363881,1466468,1870338
1363749,1466286,1868305
1363671,1466661,1869190
1363781,1466765,1868176
1363726,1466976,1869069
1363884,1466605,1869112
1363863,1466782,1867866
1363610,1467180,1868561
1363562,1467160,1867998
1363735,1467313,1869544
1363748,1467572,1868809
1363754,1467494,1869896
1363811,1467462,1869368
1363595,1467417,1869763
1363448,1467068,1869900
1363298,1466976,1869808
1362905,1466715,1869310
1362521,1466088,1870524
1362058,1464286,1870644
1361902,1463837,1870416
1361878,1463443,1870190
1361599,1463215,1870308
1361207,1463081,1870698
1361183,1462271,1869372
1360921,1461220,1868676
1360883,1460577,1870093
1360816,1460236,1870815
1360678,1459865,1869405
1360627,1459811,1870300
1360625,1459615,1870245
1360769,1459317,1869712
1360841,1459344,1870359
1360786,1459249,1869863
1360714,1459029,1870446
1360635,1459250,1869680
1360570,1459169,1870362
1360364,1459007,1870248
1360312,1459257,1869743
1360312,1459177,1870855
1360210,1459279,1871787
1360117,1458711,1870822
1360212,1458683,1871917
1359841,1458267,1871194
1360134,1458134,1870955
1359675,1458696,1870588
1359428,1459307,1870069
1359341,1459306,1870080
1359336,1460131,1870167
1359365,1460407,1871843
1359340,1460296,1871566
1358786,1460472,1870940
1359158,1460730,1869561
1359017,1461165,1871302
1359173,1461863,1870846
1359405,1462292,1869950
1359277,1462004,1870688
1359377,1462043,1869648
1359515,1461673,1870624
1359432,1461987,1869865
1359463,1462224,1869062
1359581,1462369,1870343
1359376,1462799,1869122
1359270,1462724,1870192
1359432,1462751,1869619
1359246,1462648,1869498
1359510,1462956,1868481
1359463,1462947,1869109
1359435,1462788,1868534
1359520,1463221,1869755
1359679,1463306,1869897
1360075,1463416,1869794
1360027,1463431,1869604
1359871,1463265,1869086
1359956,1463111,1868756
1359619,1463201,1869514
1360025,1463153,1868755
1359738,1463411,1870523
1359560,1463391,1870150
1359560,1463188,1869867
1359983,1463220,1869020
1359825,1463164,1870095
1360007,1463173,1870614
1359946,1462885,1870388
1359886,1462871,1870086
1359971,1463299,1871343
1360126,1463547,1872000
1360195,1463505,1872118
1360187,1463791,1872151
1360403,1463955,1871790
1360235,1463837,1871403
1360289,1463890,1872280
1360253,1463835,1871962
1360655,1464277,1871939
1360339,1464360,1871838
1360524,1464172,1871592
1360730,1464117,1871083
1360568,1464225,1871281
1360660,1464094,1871514
1360380,1464023,1871527
1360136,1463858,1870428
1360136,1463729,1869757
1360042,1463428,1871460
1359919,1463319,1871689
1359816,1463031,1872526
1359346,1462775,1872481
1359494,1462424,1871488
1359341,1463127,1871504
1359247,1463350,1870700
1359128,1463349,1870503
1359060,1463429,1871878
1358857,1463410,1871771
1358649,1463008,1870789
1358788,1462987,1871432
1358697,1463246,1874131
1358755,1463465,1870829
1359107,1463871,1871767
1359121,1464239,1871767
1358786,1464322,1872244
1358800,1464578,1872259
1358882,1464692,1871586
1358954,1464945,1873839
1358701,1465011,1873549
1358701,1464962,1876526
1358623,1465249,1873771
1358624,1464758,1873064
1358707,1465099,1873525
1358707,1464781,1873415
1358686,1464391,1874436
1358437,1464316,1873462
1358428,1464630,1872111
1358497,1464669,1871847
1358576,1464445,1872883
1358347,1464804,1871854
1358380,1464284,1871477
1357887,1464216,1870790
1358293,1464184,1871713
1358250,1464126,1872547
1358388,1464035,1870955
1358365,1463716,1871252
1358545,1463495,1872073
1358547,1463128,1871804
1358403,1463280,1872636
1358617,1463316,1873248
1358373,1463510,1872955
1358220,1463301,1872800
1358220,1463271,1872986
1358324,1462919,1872163
1358340,1462631,1872088
1358356,1462153,1872468
1358402,1461644,1872810
1358554,1461432,1873328
1358459,1461259,1872679
1358505,1461331,1872190
1358642,1461270,1872525
1358773,1461183,1872406
1358683,1461213,1871697
1358687,1460914,1871882
1358596,1461145,1871683
1358793,1461243,1872495
1358843,1461483,1872099
1359186,1461951,1871588
1359053,1462593,1870749
1359426,1463003,1871566
1359102,1463678,1871324
1359115,1463988,1874900
1359098,1464915,1873482
1359032,1465086,1872607
1359032,1465261,1871218
1359037,1465478,1871786
1359359,1465732,1871143
1359249,1465993,1873296
1359389,1465989,1873397
1359639,1465843,1873611
1359720,1466078,1873899
1359739,1465978,1876450
1359843,1466134,1873994
1359869,1466492,1873389
1359877,1466698,1873443
1359967,1466321,1873306
1359724,1466085,1872299
1359973,1466604,1872869
1360038,1466525,1873886
1360332,1466869,1874359
1360366,1466823,1874317
1360403,1467058,1873903
1360546,1467106,1873281
1360657,1467419,1872643
1360600,1467679,1873955
1360741,1468206,1874133
1360547,1468231,1875257
1360547,1468327,1875091
1360773,1468404,1875640
1360901,1468206,1874427
1360985,1468345,1875552
1361104,1468012,1875297
1361051,1467384,1877733
1361074,1467343,1875868
1360997,1467531,1876229
1361015,1466644,1875455
1360825,1466448,1876238
1360873,1465685,1875723
1360444,1464896,1875875
1360457,1463882,1875650
1360356,1463192,1876769
1360362,1462167,1875319
1360577,1461360,1876975
1360509,1460687,1875377
1360409,1460095,1875500
1360187,1460756,1874179
1360201,1459787,1874714
1360223,1459796,1875836
1359916,1459858,1875711
1359916,1459819,1875548
1359686,1459857,1873852
1359433,1459486,1874832
1359514,1459414,1874270
1359579,1458951,1875467
1359519,1458340,1874076
1359275,1458038,1875536
1359181,1457728,1875015
1359303,1458157,1876289
1359486,1458070,1876482
1359237,1458227,1877022
1359221,1458266,1877101
1358822,1458104,1876417
1358904,1458738,1875310
1358937,1459410,1876510
1359234,1459633,1875991
1359198,1460335,1875694
1359221,1460292,1875070
1359146,1460254,1876522
1359243,1460730,1876336
1359088,1460966,1876358
1358823,1460858,1875944
1358820,1461101,1876307
1359075,1460840,1876740
1359145,1461387,1876710
1358960,1461597,1876044
1358828,1461707,1876691
1359023,1462087,1876847
1358988,1462515,1875245
1359059,1462996,1876319
1359084,1463025,1876147
1359038,1463376,1876145
1358694,1463665,1875995
1359091,1464298,1875156
1359263,1464548,1876091
1359683,1465018,1875217
1359525,1465132,1874044
1359650,1465355,1876400
1359420,1465823,1876417
1359859,1465990,1876979
1359807,1466548,1874696
1359588,1466817,1875203
1359588,1466891,1874209
1359441,1466869,1875757
1359761,1466873,1875934
1359947,1466837,1876321
1360006,1467187,1875798
1360122,1467115,1873749
1360234,1467075,1873655
1360615,1467170,1873033
1360571,1467154,1874583
1360306,1467125,1875072
1360496,1466812,1874906
1360737,1466660,1873501
1360946,1466457,1873263
1360939,1466733,1873818
1361041,1467110,1875189
1361318,1467224,1874531
1361435,1467431,1872410
1361550,1467069,1873923
1361668,1467321,1873344
1361531,1467196,1873822
1361845,1467162,1874266
1361591,1467464,1873985
1361591,1467087,1875313
1361576,1467159,1874612
1361647,1467028,1874555
1361631,1467222,1875142
1361933,1466982,1875755
1361935,1466819,1875860
1361970,1466929,1875195
1362246,1466699,1875001
1362247,1466540,1875800
1362446,1466390,1875893
1362380,1466086,1876290
1362356,1465615,1876653
1362199,1465239,1876067
1362228,1464950,1876304
1362021,1464504,1876526
1362200,1464027,1875791
1362269,1463702,1875524
1362063,1463113,1875725
1362006,1462640,1875806
1362031,1462723,1876857
1361946,1462491,1877260
1361804,1462369,1876214
1361694,1462461,1875632
1361694,1462299,1876084
1361643,1462606,1876295
1361512,1462795,1877520
1361669,1462974,1876727
1361447,1462977,1875975
1361737,1462972,1876540
1361419,1463476,1876755
1361451,1464168,1876723
1361646,1464417,1877075
1361574,1465194,1877734
1361697,1465713,1877554
1361455,1465829,1876414
1361443,1466279,1877429
1361643,1466596,1878607
1361720,1466860,1878717
1361815,1467164,1879485
1361912,1466800,1876972
1361916,1466952,1877254
1362104,1467224,1879369
1361791,1467894,1878378
1361986,1468808,1877792
1361535,1469663,1878137
1361535,1469956,1877628
1361490,1470420,1877210
1361415,1470830,1877864
1361493,1471701,1878191
1361568,1471514,1878786
1361561,1471435,1879520
1361764,1471851,1878229
1361716,1472299,1879570
1361861,1472135,1879459
1361791,1472272,1878549
1361696,1472016,1879032
1361749,1471748,1879354
1361711,1471619,1878222
1362022,1471474,1878926
1361933,1471327,1878779
1362351,1471399,1880842
1362290,1471184,1879770
1362432,1471060,1880003
1362564,1471310,1879276
1362619,1471995,1879104
1362734,1472419,1879591
1362681,1472977,1879812
1362488,1473483,1883521
1362488,1473632,1879666
1362748,1473663,1879233
1362830,1473981,1879255
1363030,1474238,1879350
1362946,1474306,1879909
1362977,1474381,1879183
1363300,1475209,1879102
1363540,1475592,1877653
1363559,1476032,1877052
1363577,1476447,1880108
1363782,1476675,1877817
1363734,1476617,1878505
1363558,1477038,1877740
1363854,1477488,1877379
1364173,1478165,1878583
1364423,1478440,1878339
1364433,1478600,1878771
1364607,1478466,1878820
1364450,1478923,1878718
1364640,1478775,1879841
1364614,1479169,1880750
1364590,1479326,1880193
1364590,1479543,1879866
1364669,1479653,1880868
1364726,1479464,1878387
1364955,1480129,1878278
1365203,1480232,1879243
1365217,1480174,1879434
1365550,1480467,1878707
1365575,1480898,1878004
1365805,1480742,1879314
1365913,1480849,1879749
1366090,1481074,1881353
1366054,1480855,1880456
1366079,1480916,1879712
1366148,1481085,1879207
1366516,1480999,1879370
1366610,1480875,1878626
1366932,1480611,1878254
1366742,1480181,1880246
1366935,1479875,1878451
1366897,1479616,1878419
1366950,1479242,1880669
1366648,1479091,1880200
1366506,1478268,1879662
1366506,1477909,1879778
1366539,1477243,1878035
1366534,1477156,1879929
1366451,1477033,1879937
1366419,1476260,1880378
1366320,1475907,1880153
1366359,1475993,1883623
1366235,1476136,1880044
1366160,1475959,1879309
1366111,1475680,1879480
1366173,1475600,1880710
1365805,1474964,1880582
1365875,1474832,1880777
1365745,1474397,1879935
1365898,1473988,1880174
1365956,1474865,1880838
1366190,1474615,1882515
1366201,1474759,1880957
1366184,1475008,1880360
1366069,1475481,1880285
1366061,1475895,1881198
1365817,1476002,1881488
1365817,1475971,1880182
1365906,1476179,1881663
1365989,1476507,1881596
1365880,1476962,1881761
1366007,1477239,1881453
1366155,1477442,1881972
1365970,1478147,1881405
1366218,1479156,1881472
1366131,1479453,1880352
1366149,1480024,1880567
1366183,1480535,1881588
1366087,1480607,1881273
1365895,1480726,1881564
1366068,1481451,1881976
1366101,1481797,1882136
1366382,1482756,1882786
1366294,1482722,1883369
1366550,1481969,1881691
1366746,1482193,1881161
1366769,1481783,1882534
1366548,1481857,1881710
1366805,1481968,1881731
1366586,1482401,1881781
1366519,1482553,1880846
1366500,1482688,1880734
1366637,1482930,1881049
1366728,1482916,1880648
1367029,1483355,1880777
1367079,1483290,1881306
1367042,1483177,1879904
1366968,1483447,1880483
1367267,1483642,1878661
1367460,1483692,1879471
1367562,1483858,1878811
1367721,1483936,1880629
1368034,1483785,1879853
1367913,1483895,1880859
1368046,1484145,1880170
1368291,1484293,1880708
1368132,1484284,1880565
1368132,1484307,1878935
1367993,1484229,1878730
1368201,1483960,1879983
1368185,1484190,1880574
1368245,1483999,1880325
1368402,1483742,1880254
1368251,1483774,1878978
1368411,1484338,1878954
1368521,1484545,1879547
1368318,1484730,1880324
1368512,1485178,1879892
1368626,1484548,1881039
1368400,1484448,1881501
1368600,1484669,1880647
1368701,1484542,1881776
1369133,1484523,1881381
1369185,1484236,1881317
1369066,1484151,1881960
1369196,1484075,1881100
1369148,1483772,1881118
1369240,1483964,1880731
1369224,1483897,1880513
1369148,1483645,1881035
1369148,1483507,1881603
1369072,1483102,1881473
1369301,1482841,1881586
1369094,1482588,1880524
1369357,1481760,1881399
1369193,1481315,1880989
1369187,1481121,1881462
1368913,1481085,1880775
1369156,1481099,1881751
1369176,1481125,1881408
1369153,1480937,1880398
1368914,1480717,1880548
1369004,1480804,1880963
1369048,1480566,1880603
1369386,1480668,1881030
1369564,1480482,1882834
1369562,1480601,1882063
1369747,1480519,1883095
1369861,1481053,1882875
1369961,1481354,1881990
1369725,1481852,1879829
1369331,1482185,1881405
1369331,1482023,1881983
1369587,1481901,1883051
1369692,1482132,1882389
1369856,1482412,1881678
1369875,1482061,1882431
1370045,1481958,1882477
1369921,1482007,1882384
1369926,1481716,1882646
1369817,1481608,1883173
1370169,1481736,1883119
1370126,1481513,1882510
1370192,1481164,1885139
1370096,1480809,1884298
1370186,1480940,1881951
1370337,1480899,1881590
1370573,1481049,1883857
1370645,1480974,1884117
1370669,1480862,1883215
1370342,1480721,1883572
1370809,1480844,1884788
1370672,1481205,1883504
1370640,1481008,1884899
1370640,1480864,1884386
1370481,1481001,1883301
1370791,1480457,1883736
1371085,1480357,1884710
1371200,1480376,1882384
1371252,1480193,1881623
1370557,1480403,1881945
1370727,1480124,1881024
1370766,1480198,1881126
1370968,1479945,1881528
1371030,1479904,1883350
1370955,1479959,1882311
1370934,1479909,1882588
1370836,1479643,1882253
1370968,1479631,1881568
1371283,1479848,1881654
1371106,1479734,1881763
1371448,1479429,1881299
1371492,1479224,1882594
1371467,1478730,1881603
1371641,1478933,1881146
1371701,1479209,1881240
1371641,1478802,1881886
1371700,1479152,1882757
1372042,1478759,1882086
1371810,1478872,1881433
1371715,1478820,1881976
1371733,1478756,1882289
1371764,1478735,1882034
1371616,1478663,1882195
1371901,1478600,1883081
1372006,1478706,1882113
1371917,1478370,1882787
1371965,1478323,1882307
1371950,1478478,1883002
1372002,1478560,1881559
1372304,1478256,1880836
1372262,1478392,1881066
1372373,1478133,1880887
1372232,1478408,1881186
1372301,1478236,1881602
1372063,1478334,1882173
1371863,1478204,1881881
1371863,1477877,1880080
1372121,1477592,1879034
1372100,1477453,1880305
1372044,1477370,1881405
1372107,1476909,1884254
1371950,1476490,1880460
1371801,1475741,1880731
1371847,1475432,1880275
1371791,1474863,1879393
1371703,1474299,1879396
1371719,1473773,1880031
1371615,1473281,1880087
1371500,1472985,1879241
1371502,1472962,1881091
1371486,1472669,1879839
1371622,1472753,1880018
1371654,1472415,1880268
1371342,1472119,1878977
1371475,1472187,1879546
1371635,1472282,1879676
1371578,1472955,1880704
1371310,1473332,1881351
1371310,1473353,1880540
1371341,1473552,1880381
1371631,1473428,1881441
1371804,1473274,1881199
1371745,1473241,1881114
1371574,1473073,1881456
1371529,1473357,1880659
1371264,1473137,1880375
1371266,1473462,1881096
1371325,1473520,1880126
1371539,1473101,1878047
1371391,1472914,1878898
1371517,1472508,1879809
1371233,1472256,1880945
1371197,1472213,1880641
1371323,1471787,1882242
1371455,1471608,1882087
1371268,1470941,1880122
1371007,1470315,1879339
1371062,1470446,1880520
1371381,1470464,1880979
1371048,1470862,1880163
1371106,1470852,1881031
1371088,1470658,1878354
1371040,1470625,1882497
1371134,1470521,1880785
1371105,1470573,1881287
1371088,1470353,1880759
1370952,1469978,1880028
1371040,1470278,1880155
1371161,1470152,1881031
1371181,1470262,1880499
1371466,1470290,1878889
1371436,1471014,1883363
1371377,1470525,1881085
1371192,1470551,1881485
1371157,1470503,1878524
1371165,1471305,1879461
1371098,1471594,1878073
1371098,1471928,1878244
1370973,1472357,1877699
1371254,1472746,1878805
1371282,1473163,1879772
1371496,1473258,1879978
1371479,1472890,1879088
1371268,1472967,1879802
1371416,1472324,1877873
1371387,1472060,1878841
1371399,1471726,1878403
1371471,1471569,1879125
1371388,1471447,1877703
1371549,1470641,1878640
1371746,1470626,1878180
1371593,1470424,1879540
1371595,1469938,1878568
1371248,1468857,1877801
1371387,1468579,1878041
1371371,1468126,1877672
1371186,1468270,1877845
1370770,1468086,1878776
1370694,1467964,1878544
1370700,1467929,1877683
1370772,1467973,1878121
1370679,1467505,1878815
1370606,1467181,1878897
1370421,1467078,1878472
1370299,1467168,1878849
1370399,1467209,1879039
1370643,1467390,1880844
