GREEN,RED,IR
1449005,1650151,1680249
1449525,1649309,1682131
1449563,1648829,1683704
1450040,1648255,1683821
1450258,1647563,1683342
1450932,1647918,1681149
1451167,1648006,1677011
1451530,1648481,1674483
1451665,1648032,1672434
1452129,1647757,1673502
1452111,1646779,1676225
1452445,1646452,1680411
1452575,1646556,1684141
1453520,1647624,1687707
1454666,1650187,1693289
1455777,1650648,1696959
1456640,1649172,1699726
1456967,1650119,1702906
1457377,1650508,1703178
1457706,1651742,1704027
1457863,1653316,1704915
1458026,1654575,1704376
1458380,1655063,1705882
1458326,1653998,1704057
1457864,1651387,1703505
1456971,1647125,1704015
1455385,1642119,1706038
1453573,1637324,1707957
1451578,1633142,1709235
1449732,1629765,1711622
1448010,1626980,1711871
1446261,1624993,1713479
1444926,1623323,1712690
1443243,1621870,1712712
1442556,1620861,1711355
1441738,1619812,1709449
1440904,1619370,1710188
1440435,1619105,1711976
1440435,1619038,1714843
1440166,1619250,1720349
1439825,1619996,1720349
1439565,1620594,1720927
1439146,1620467,1720894
1438822,1620381,1721341
1438049,1619576,1720913
1437929,1619041,1721512
1437742,1618828,1722448
1437683,1618787,1723532
1437636,1619290,1723829
1437555,1619922,1723999
1437421,1620863,1724170
1437637,1620807,1722783
1437972,1621148,1721549
1437814,1620715,1719971
1437941,1620603,1719310
1437556,1619432,1720362
1437523,1620039,1719338
1437620,1620952,1719848
1437613,1622288,1718406
1437437,1623019,1719312
1437437,1623855,1718483
1437639,1624676,1717102
1437893,1625584,1716381
1438265,1625642,1715113
1438328,1625351,1714722
1438500,1624462,1715682
1439413,1623124,1716868
1439647,1623344,1717307
1439894,1623953,1716771
1440191,1624992,1717518
1440447,1625546,1715609
1440565,1626203,1716972
1441014,1626762,1717347
1441487,1627434,1719622
1442168,1627168,1722124
1442527,1626929,1723768
1442622,1626202,1722232
1442880,1625549,1722225
1443302,1625153,1720744
1443498,1624911,1720337
1443727,1624849,1720196
1443716,1625278,1719919
1443716,1624889,1721610
1444013,1624643,1721136
1444392,1624346,1721672
1444724,1624421,1720472
1444827,1624685,1719910
1444969,1625693,1719604
1445650,1630045,1721258
1446055,1632046,1723207
1446610,1633708,1725264
1446981,1634480,1728489
1447275,1635147,1729739
1447440,1635464,1730323
1448017,1636127,1731590
1448567,1637095,1730062
1448896,1638564,1729676
1449447,1639970,1728855
1449989,1641191,1729384
1450544,1642262,1728405
1450738,1642972,1730645
1451289,1643547,1730033
1451858,1643756,1730566
1451960,1643287,1729963
1451960,1642419,1730292
1452417,1641963,1728085
1452746,1642302,1728223
1453173,1643541,1727677
1453740,1644675,1728116
1454062,1645851,1729170
1455203,1648961,1729119
1455751,1649711,1731007
1456389,1649556,1729655
1456757,1649374,1730575
1457313,1649122,1730256
1457683,1648830,1731179
1457850,1648795,1731289
1457897,1648015,1733658
1457837,1645971,1734766
1457008,1642915,1736045
1456008,1638792,1737707
1454339,1634036,1739529
1452455,1629209,1740767
1450488,1624828,1743229
1448916,1621149,1743841
1446519,1618046,1744357
1446519,1615927,1745418
1445400,1614552,1747218
1444430,1613014,1747878
1443535,1612476,1750473
1442869,1611653,1750727
1442396,1610858,1751267
1441270,1609977,1753159
1441102,1610856,1750945
1440911,1611519,1752660
1440663,1611146,1750910
1440322,1611335,1751152
1440183,1611658,1752039
1439950,1610866,1753463
1439801,1609952,1752652
1439942,1608712,1755404
1440313,1607721,1755444
1440187,1606238,1757933
1440269,1604857,1758412
1440162,1604193,1759521
1440343,1604108,1760605
1440236,1603402,1761551
1439830,1603991,1762926
1439405,1603853,1763948
1439405,1603878,1764962
1439722,1603142,1765220
1439739,1602839,1765127
1439307,1602282,1766656
1439488,1602061,1767494
1439635,1602756,1767474
1440146,1604064,1768884
1440278,1604504,1769446
1440649,1604646,1770918
1441108,1604958,1769982
1441563,1604801,1769961
1441568,1604142,1768753
1442063,1604085,1767750
1442411,1603990,1765276
1442824,1603998,1764982
1443222,1603851,1764435
1443382,1604453,1765600
1443672,1604487,1764767
1444091,1604476,1765242
1444720,1603904,1764794
1444760,1603101,1764659
1445002,1601597,1764424
1445231,1600045,1764345
1445231,1598103,1763518
1445567,1597922,1764775
1445886,1597759,1764573
1446119,1597364,1765116
1446360,1597671,1766356
1446397,1598273,1768907
1447302,1597988,1769976
1447453,1597634,1770224
1447800,1597212,1772091
1448313,1596482,1771384
1448333,1595464,1773243
1448445,1594341,1772901
1448558,1594326,1773340
1448970,1593940,1773947
1449691,1593149,1773730
1450558,1592412,1773956
1451472,1592000,1774920
1451711,1592173,1774616
1452103,1591304,1775593
1452042,1591121,1776527
1452553,1590482,1777324
1452705,1591719,1779548
1452560,1592789,1781082
1452794,1593940,1781048
1452885,1593794,1782078
1452539,1592262,1783203
1451573,1589553,1783587
1450101,1586272,1783786
1448457,1582560,1786397
1446713,1579228,1787898
1444848,1576020,1788888
1442908,1573425,1789455
1438897,1567567,1791123
1436756,1563405,1790534
1435816,1558872,1792062
1436013,1558636,1790415
1435628,1558564,1791399
1435452,1559089,1790960
1435196,1560451,1790762
1434808,1561282,1790719
1434540,1561533,1790638
1434758,1561758,1790201
1434743,1561782,1790949
1434795,1561483,1790390
1435067,1560482,1791678
1434759,1561731,1791221
1434588,1562084,1790226
1434891,1563133,1788804
1434930,1564723,1786927
1435667,1565573,1784238
1435950,1566470,1783680
1436111,1566640,1781520
1436308,1566646,1780713
1436503,1566111,1779367
1436795,1565694,1778299
1437136,1565818,1776564
1437388,1566347,1776141
1437747,1567012,1775499
1437856,1567823,1775073
1438181,1568799,1773820
1438454,1569780,1774808
1438940,1570339,1774327
1439491,1570605,1775087
1439900,1570556,1774293
1440042,1570552,1771636
1440145,1570554,1769562
1440463,1571788,1767263
1440882,1572869,1766300
1441011,1573730,1764644
1441232,1574214,1763648
1441232,1574561,1762636
1441667,1574550,1761968
1441705,1574511,1762308
1442710,1574534,1762141
1442717,1574262,1762037
1443280,1575121,1762695
1443053,1576499,1764713
1443166,1577737,1765922
1443843,1579062,1765894
1444125,1579535,1766193
1444420,1579926,1765508
1444742,1579820,1764252
1444958,1579653,1764457
1445228,1580160,1763226
1445832,1580744,1764082
1446464,1581700,1762537
1446594,1582683,1763710
1447140,1584278,1763499
1447386,1584738,1764635
1447766,1585307,1764573
1448052,1585082,1765881
1448232,1584633,1765508
1448719,1583892,1765827
1448719,1582826,1766409
1448640,1582586,1768110
1449083,1582849,1769944
1449306,1584330,1770122
1449770,1585347,1771500
1449966,1586005,1771470
1450101,1585826,1771915
1448298,1579997,1771221
1446856,1575318,1769935
1444986,1570051,1769017
1443097,1565111,1769693
1441016,1560581,1768863
1439257,1556968,1768723
1437675,1553500,1768323
1436712,1550415,1768082
1435617,1547955,1768709
1434658,1545837,1768752
1434232,1544083,1767911
1433790,1543367,1766819
1433472,1543494,1766550
1433220,1544785,1765013
1432978,1546082,1763854
1432978,1547667,1763034
1432941,1548860,1763109
1432929,1549684,1763784
1432934,1549680,1763915
1432766,1548398,1764959
1432803,1546915,1765647
1432218,1545191,1766537
1432250,1545245,1767841
1432265,1545904,1767631
1432605,1547249,1767468
1432670,1548249,1767243
1432796,1549230,1766611
1432763,1550655,1764407
1432937,1552297,1763713
1433235,1554721,1764446
1433738,1556922,1764018
1433728,1559075,1764740
1433909,1561104,1766003
1434222,1563052,1765869
1434524,1563991,1771596
1435002,1564449,1769811
1435047,1565116,1769442
1435201,1565623,1770019
1435201,1566742,1769890
1435499,1568289,1770236
1435667,1570000,1769246
1436181,1571756,1767771
1436434,1572489,1768232
1436872,1574143,1769105
1438099,1576364,1769563
1438644,1576957,1771414
1438770,1578059,1772774
1439480,1579560,1773988
1439711,1581213,1774404
1440003,1582783,1773900
1440373,1584964,1771998
1440772,1587105,1770167
1441286,1588814,1769361
1442004,1590645,1770837
1442491,1592417,1766194
1442832,1593630,1763729
1443197,1595536,1759685
1443666,1597257,1757569
1444034,1598949,1754419
1444047,1600927,1752155
1444220,1603000,1750062
1444220,1604459,1749777
1444776,1606173,1749421
1445296,1607735,1750711
1445859,1608948,1752057
1446034,1609246,1751468
1446691,1610205,1751971
1447967,1611120,1753227
1448282,1610871,1755449
1448546,1611051,1755807
1449093,1612318,1757839
1449597,1612296,1758813
1450154,1612024,1760821
1450292,1612441,1759823
1450811,1613432,1760882
1451038,1614357,1760762
1451880,1615033,1762143
1452351,1616053,1761340
1453002,1616911,1762369
1453316,1616923,1762437
1453925,1618132,1764613
1454308,1619032,1764761
1454240,1619599,1764852
1454240,1619250,1764721
1454679,1619268,1764690
1455098,1618970,1764751
1455517,1620107,1768480
1455998,1620903,1771022
1456307,1622640,1772117
1457258,1627731,1773841
1457600,1629398,1775017
1457709,1630880,1775466
1457467,1631079,1774416
1456671,1629217,1774395
1455444,1626274,1772961
1453788,1623075,1772585
1448991,1614707,1771328
1446110,1614011,1774116
1445104,1616904,1774227
1445378,1621378,1775986
1445444,1623167,1775061
1445558,1624254,1777738
1445685,1625258,1775908
1445736,1625934,1776475
1445535,1626625,1773256
1445355,1626957,1772538
1445745,1627322,1769387
1446120,1627619,1768486
1446222,1627357,1766332
1446587,1627536,1764782
1446483,1626847,1765463
1446520,1626807,1764482
1446640,1626868,1764428
1446975,1626009,1765090
1447184,1625410,1765585
1447212,1624967,1765571
1447045,1624157,1765618
1447110,1623891,1765311
1447057,1623674,1765076
1447272,1623354,1763701
1447236,1623156,1763882
1447236,1622556,1763498
1447210,1622863,1763480
1447532,1622448,1763290
1447803,1622290,1765176
1448182,1622249,1764345
1448442,1622100,1764473
1449418,1622835,1762218
1449357,1623687,1760194
1449814,1624361,1758354
1450035,1624699,1757187
1450479,1625578,1758704
1450960,1625955,1763645
1450997,1625951,1763645
1451551,1626399,1764924
1452023,1626202,1766720
1452492,1626015,1768118
1452903,1626054,1768255
1453085,1625461,1768805
1453442,1624935,1770439
1453502,1624811,1771475
1453885,1625174,1773282
1454067,1625516,1774176
1454260,1625451,1777448
1454260,1625176,1777468
1454325,1624408,1777667
1454723,1623808,1776447
1454839,1623367,1775612
1455202,1622426,1776342
1455481,1621849,1776174
1456007,1621627,1776640
1456286,1622181,1776623
1456556,1623311,1777684
1456873,1624146,1779529
1457203,1624754,1779962
1458330,1627180,1778029
1459149,1626905,1779185
1460254,1627380,1779080
1458727,1621876,1781318
1453815,1607942,1783114
1452110,1603333,1784735
1450266,1599192,1786979
1448834,1596423,1788765
1447010,1594282,1789593
1445914,1592821,1789448
1445147,1592452,1789670
1444685,1592105,1791096
1444096,1592398,1791654
1443753,1591826,1792031
1443429,1590010,1793947
1442957,1590609,1793499
1442741,1592878,1793306
1443149,1595039,1792408
1443432,1595366,1792596
1443633,1595098,1790186
1443854,1595640,1788533
1443689,1596189,1789358
1443713,1597127,1788352
1443869,1597708,1789526
1443589,1598196,1788615
1443577,1598889,1791251
1443695,1599357,1793253
1444073,1599590,1793222
1444106,1599896,1796392
1444207,1600335,1796365
1444222,1601838,1797972
1444661,1603553,1797297
1444996,1604701,1798418
1445775,1605981,1799894
1445998,1606907,1800815
1446435,1607049,1800924
1446566,1607570,1801385
1446982,1608021,1800668
1447369,1608575,1800690
1447714,1608961,1800752
1447714,1608953,1800442
1447871,1608997,1800367
1448216,1608900,1800332
1448468,1609002,1801871
1448990,1608460,1802606
1449138,1607989,1803798
1450051,1607413,1803831
1450204,1608136,1804818
1450239,1608720,1807792
1450652,1609341,1807969
1450890,1610362,1808776
1451036,1611261,1808381
1451497,1611903,1809153
1452162,1612745,1809112
1453105,1613634,1810943
1454136,1615912,1811693
1455057,1618010,1812417
1455489,1618840,1811894
1455752,1618740,1813412
1456009,1619078,1813832
1456459,1620307,1814378
1456352,1622564,1814946
1456780,1624416,1815010
1457019,1626333,1815403
1457515,1627885,1815726
1458024,1628844,1816972
1458416,1629370,1816874
1458676,1629135,1816553
1458523,1624431,1817410
1454234,1614258,1815876
1448509,1604043,1816374
1444779,1599718,1815881
1444192,1599887,1815246
1444003,1599414,1815458
1443354,1599958,1816418
1443271,1600481,1817570
1443126,1601482,1818006
1442792,1602166,1819201
1442744,1602408,1818570
1442740,1602478,1819075
1442631,1602292,1820357
1442524,1601778,1820264
1442515,1601054,1820683
1442279,1600302,1820392
1442040,1600306,1820390
1442260,1601270,1819557
1442330,1602877,1817921
1442716,1604467,1816147
1443022,1605788,1814889
1443332,1606225,1813586
1443483,1606183,1812952
1443432,1605847,1813507
1443457,1605390,1811733
1443441,1605227,1811789
1443441,1605019,1810572
1443599,1605152,1808578
1443423,1606022,1807541
1443642,1607319,1805627
1444014,1608044,1803390
1444243,1608466,1802154
1444639,1609881,1802478
1444938,1610147,1802851
1445424,1610568,1802914
1445696,1610792,1803848
1446037,1611748,1805201
1446447,1612193,1804281
1446260,1613042,1804115
1446968,1614295,1802943
1447636,1615479,1803470
1447912,1616491,1801528
1448553,1617092,1802429
1449018,1617828,1803028
1449191,1618669,1804124
1450406,1622773,1807228
1451504,1626871,1806382
1452212,1627988,1804913
1452460,1628835,1803226
1453037,1629616,1801653
1453085,1630786,1800338
1453190,1632242,1800721
1453574,1633416,1800927
1453921,1635051,1801013
1454365,1636874,1802727
1454954,1639069,1803895
1455479,1641559,1804991
1455868,1643513,1807249
1456303,1646112,1808260
1456869,1648567,1808523
1457675,1650491,1808244
1458333,1652305,1807921
1458880,1653589,1806396
1459619,1655062,1807074
1459901,1656458,1806067
1460657,1657735,1806043
1460985,1659691,1805613
1461063,1661557,1806615
1461063,1662163,1803669
1461887,1663424,1801919
1462663,1664353,1801698
1463248,1665602,1803171
1463818,1666583,1803054
1464412,1667008,1802826
1466134,1668184,1804747
1466449,1668703,1804114
1467046,1669546,1803717
1467601,1669838,1804479
1468284,1671034,1806003
1468595,1671779,1803585
1469176,1672752,1803944
1469713,1674004,1804562
1470216,1674306,1805025
1470586,1674109,1804992
1470654,1671996,1806681
1469946,1669019,1805913
1468907,1664681,1804600
1466644,1660278,1804470
1465515,1656002,1805238
1463408,1652506,1804897
1461051,1649429,1805222
1461051,1647001,1807233
1459240,1645409,1808261
1458227,1644332,1808337
1457391,1644237,1809208
1456335,1644462,1810018
1455465,1645529,1809197
1454963,1649020,1811185
1454819,1650426,1809126
1455024,1651424,1811229
1454982,1652457,1809618
1454931,1652460,1811225
1454623,1652019,1811005
1454443,1651967,1813558
1454509,1652085,1811226
1454659,1652786,1812856
1455140,1654073,1810879
1455477,1655296,1811448
1455678,1656373,1809344
1455892,1657234,1808238
1456196,1657806,1809176
1456460,1657931,1807906
1456362,1657866,1809219
1456345,1657534,1810157
1456345,1657219,1810284
1456457,1657459,1810870
1456718,1657957,1812075
1456918,1659222,1814792
1456838,1659896,1815859
1456949,1660846,1817784
1458107,1662028,1819898
1458394,1662481,1821148
1458801,1662450,1824121
1459305,1662930,1827606
1459837,1663176,1831369
1460085,1663504,1834495
1460419,1663751,1836224
1461154,1663562,1839135
1461837,1663327,1842120
1462393,1662599,1842416
1462657,1661973,1842396
1463037,1661030,1842080
1463176,1660816,1839390
1463262,1660677,1839839
1464596,1661872,1838699
1465271,1660424,1838181
1465853,1659622,1839317
1466302,1658539,1837437
1466446,1658457,1835966
1466296,1658006,1835273
1466546,1657671,1833888
1466823,1657492,1834933
1467112,1658193,1834055
1467404,1658161,1834050
1467586,1657787,1833059
1468657,1655540,1833941
1469472,1651772,1833406
1470144,1646792,1834571
1470761,1643429,1832404
1470855,1642214,1832006
1470597,1641305,1830101
1470093,1639630,1830162
1468708,1637002,1830715
1466908,1633415,1830724
1464828,1629955,1830944
1462904,1625821,1830604
1460858,1621802,1829212
1458790,1617915,1828649
1456923,1615053,1827706
1455406,1612500,1827846
1454172,1611397,1828291
1453300,1610893,1828120
1452815,1611499,1829071
1452389,1612768,1828136
1452139,1613982,1826854
1451890,1614902,1826383
1451665,1616076,1825777
1451855,1616512,1824174
1451252,1616740,1823076
1451252,1616148,1823288
1450816,1615819,1823800
1450807,1615716,1825009
1450671,1616328,1823176
1450347,1617341,1823213
1450398,1618476,1824022
1450372,1619322,1824623
1450960,1620471,1823635
1450927,1620934,1822741
1450961,1620300,1823665
1450996,1620276,1824095
1451113,1620433,1823523
1450895,1620321,1822899
1451081,1620341,1824005
1451057,1620929,1822931
1451468,1620683,1822082
1451977,1620038,1824047
1451780,1619109,1824892
1451979,1617629,1825451
1451997,1616365,1826121
1452171,1615722,1825914
1452501,1615147,1825580
1452678,1615122,1825718
1452651,1614689,1826551
1452651,1614467,1827359
1452934,1613852,1828830
1453488,1612862,1828453
1453369,1611515,1827848
1453975,1609673,1827514
1454073,1608476,1828214
1454644,1607344,1827199
1454777,1607473,1826448
1455059,1607085,1826981
1455250,1606933,1827276
1455499,1606141,1828776
1455468,1605386,1829439
1455785,1605412,1831069
1455936,1605893,1831865
1456491,1606807,1831819
1456705,1608199,1832555
1456936,1609713,1832250
1457187,1611024,1831244
1457506,1612161,1832798
1457576,1612408,1832527
1458203,1612038,1832285
1457976,1611508,1834050
1457976,1611511,1835056
1458008,1612457,1835663
1458375,1614346,1836292
1458736,1617000,1836659
1458930,1619548,1837226
1459376,1621942,1837418
1460676,1626181,1836970
1461250,1627436,1834386
1461826,1628019,1835166
1462124,1628856,1835794
1462367,1629610,1836222
1462769,1630260,1837329
1463113,1631547,1837286
1463670,1633184,1838322
1464274,1634234,1837771
1465098,1635133,1838581
1465468,1635625,1838867
1465562,1634614,1837984
1465242,1632243,1837924
1464478,1628692,1837185
1462652,1624549,1838048
1460857,1620106,1837806
1458590,1615672,1839526
1458590,1611580,1842586
1456483,1607055,1839878
1454655,1604689,1840446
1453263,1601938,1841507
1451834,1599863,1841860
1450628,1597918,1842499
1448639,1596715,1844343
1448442,1597527,1843020
1448135,1598014,1843559
1448192,1598851,1845032
1448073,1599086,1846172
1447554,1598112,1848594
1447398,1596783,1849382
1447370,1594877,1851048
1446928,1593427,1850954
1446838,1592202,1851424
1446615,1591813,1851481
1446522,1591687,1852263
1446370,1591792,1852833
1446646,1592876,1856611
1446666,1593643,1855719
1446591,1594622,1857604
1446591,1594839,1858653
1446527,1594942,1860533
1446388,1594679,1861118
1446521,1594550,1861038
1446777,1594675,1861515
1446672,1595136,1861223
1446654,1595918,1862454
1446556,1597204,1863781
1447195,1599396,1862688
1447136,1599759,1863964
1447756,1599528,1864427
1448074,1599564,1864236
1448224,1599285,1865144
1448369,1599558,1866132
1448643,1599281,1867049
1448646,1599423,1868098
1449415,1599362,1871507
1449910,1599510,1870746
1450128,1599718,1873494
1450261,1599668,1874085
1450498,1600104,1874067
1450619,1600244,1873135
1450894,1599867,1873144
1450894,1600060,1871135
1451048,1600167,1871890
1451568,1600219,1869598
1451812,1600499,1871107
1452147,1600698,1872364
1452064,1600653,1873192
1452971,1601580,1872769
1453403,1602673,1872576
1453653,1603859,1872681
1453788,1606820,1872679
1454220,1611001,1872188
1454576,1615835,1873076
1455114,1620667,1874561
1456669,1633547,1874480
1458564,1640368,1876556
1460216,1645086,1875741
1462025,1649821,1876241
1462560,1651047,1873869
1463260,1651877,1875008
1463617,1652000,1873605
1464231,1652824,1876179
1464707,1652947,1875592
1465251,1654171,1875959
1465641,1654987,1877189
1466341,1655998,1877882
1467044,1657066,1876738
1467454,1658489,1876985
1467660,1658228,1877342
1467911,1657201,1877257
1467873,1654504,1876018
1467303,1650942,1877052
1466223,1646124,1877877
1464637,1640892,1878609
1462433,1637107,1878835
1460326,1633828,1879553
1458428,1631086,1880451
1456553,1629495,1879356
1455024,1628480,1879021
1453569,1627509,1879397
1453569,1626757,1878965
1452631,1626327,1878991
1451883,1626303,1879565
1451562,1626253,1878425
1451217,1626952,1878370
1450964,1627784,1877299
1450592,1629136,1877455
1450397,1630143,1877555
1450132,1630857,1877392
1449859,1630567,1877850
1449669,1630068,1877497
1449544,1629590,1877711
1449426,1629073,1877540
1449215,1628924,1875981
1449279,1629264,1876216
1449323,1629800,1875585
1449358,1629846,1875179
1449732,1629287,1874710
1449914,1629091,1874286
1449832,1628052,1874528
1450005,1627180,1874763
1449786,1626093,1874261
1449869,1625604,1872680
1449370,1625843,1874651
1449503,1627210,1873275
1449601,1627813,1872543
1449783,1628607,1872781
1450124,1629485,1872141
1450012,1630214,1871284
1450209,1630949,1872494
1450376,1631846,1873139
1450589,1632759,1872532
1451247,1634101,1871452
1451288,1636020,1871338
1452205,1636524,1870689
1452151,1637661,1869505
1452720,1638287,1867637
1453011,1638705,1867078
1453596,1638662,1865295
1454041,1638550,1863328
1454449,1637827,1862692
1454810,1637450,1861572
1455196,1637048,1860986
1455296,1637359,1859922
1455953,1637132,1860301
1455685,1637353,1860402
1455685,1636706,1859801
1455906,1635418,1859958
1456371,1635299,1859565
1456655,1634458,1856949
1456884,1633322,1856803
1457040,1632723,1855144
1457101,1632532,1854577
1457814,1632394,1853366
1457828,1632944,1853281
1458189,1632939,1852537
1458149,1632417,1853279
1458338,1631459,1854591
1458263,1630989,1856722
1458781,1630769,1857174
1458793,1630821,1857023
1459456,1631170,1857215
1459495,1631535,1857147
1459623,1631593,1856739
1460013,1631913,1857168
1460449,1631875,1856565
1460419,1631807,1856138
1460227,1630430,1856087
1460227,1628221,1856705
1459335,1625113,1855200
1458368,1621867,1854067
1456772,1618264,1854072
1455107,1615162,1854083
1453140,1611897,1855508
1447940,1607276,1856329
1446699,1605739,1855949
1445788,1604345,1856419
1444710,1603757,1855203
1444337,1603247,1856269
1443892,1602664,1857738
1443516,1603099,1857393
1443300,1603399,1857744
1443340,1603796,1859225
1443327,1604096,1859452
1443398,1604126,1859355
1442968,1603541,1859122
1442807,1603064,1858508
1442948,1602706,1856225
1442789,1602503,1855274
1442436,1602655,1854455
1442436,1602717,1853836
1442654,1602186,1853183
1442711,1601999,1854371
1442973,1601115,1854404
1442930,1600122,1854228
1443086,1598700,1853211
1442779,1598153,1854281
1442500,1598458,1853368
1442487,1597960,1853254
1442413,1597992,1853401
1442423,1597900,1852229
1442536,1597949,1852598
1442400,1597819,1852433
1442158,1599151,1852564
1442420,1600440,1850798
1442953,1602310,1851592
1443361,1603695,1847636
1443749,1604691,1845139
1443859,1605114,1846415
1444207,1605726,1844460
1444685,1605963,1845143
1444762,1606462,1844551
1444568,1606822,1846200
1444568,1607290,1845379
1445166,1607827,1846590
1445514,1608363,1845936
1445809,1609341,1846185
1446064,1609464,1845953
1446435,1609520,1846988
1447269,1609235,1847632
1447495,1609005,1847738
1447594,1608893,1846337
1447930,1608983,1847612
1448019,1608867,1848313
1448217,1609583,1847357
1448310,1609545,1847399
1448547,1609694,1846102
1448917,1609161,1844560
1449239,1608824,1843883
1449311,1608604,1841211
1449733,1608540,1837618
1449924,1608757,1836256
1449763,1609722,1836254
1450312,1610817,1835887
1450293,1611659,1836080
1450392,1612338,1835076
1450392,1613237,1836181
1450727,1615006,1836078
1450955,1616504,1834945
1451509,1616862,1833921
1451299,1615836,1832904
1450907,1613560,1832679
1447375,1606805,1832483
1445534,1603111,1831288
1440261,1593953,1831584
1437748,1589221,1832326
1436568,1587242,1832681
1436386,1586871,1833749
1435964,1585029,1833966
1435263,1583443,1836062
1435495,1583663,1835447
1435869,1583479,1837163
1435713,1583231,1836877
1436110,1581139,1834205
1435874,1579373,1833814
1435750,1577691,1832570
1435812,1576629,1832320
1435868,1575597,1831406
1435678,1574963,1832302
1435731,1574466,1832533
1435452,1573870,1833580
1436095,1573443,1832816
1435957,1572848,1835280
1435946,1572029,1835198
1436520,1574243,1835911
1437204,1579947,1834731
1437821,1581545,1835187
1438065,1582003,1835793
1438279,1582864,1835444
1438842,1582961,1836787
1438938,1583911,1836127
1438869,1584408,1835212
1439338,1585568,1835713
1439785,1586855,1833699
1439839,1588314,1833752
1440342,1589320,1836228
1440640,1589239,1836307
1441107,1588819,1838166
1441357,1588602,1838687
1441640,1588325,1839842
1441774,1588553,1839026
1442454,1589023,1838083
1442620,1589538,1836514
1442539,1589807,1836075
1443689,1590589,1835504
1444313,1589186,1836937
1444616,1590817,1837188
1444519,1591933,1839778
1444830,1593714,1838702
1445484,1594816,1839345
1445522,1596017,1839098
1445558,1596392,1838704
1445954,1596950,1838330
1446378,1597153,1839185
1446573,1597932,1839249
1446994,1598361,1840647
1447248,1598548,1840115
1447798,1598509,1840044
1448624,1600533,1839444
1447873,1598351,1838364
1443576,1585785,1836575
1438573,1570913,1837180
1437001,1567732,1836121
1436161,1564475,1834764
1435375,1562478,1836560
1434715,1560773,1836614
1434279,1560164,1838857
1434089,1559184,1837619
1433898,1558313,1838902
1434041,1556850,1839471
1433837,1555861,1842912
1433631,1554202,1843886
1433194,1552327,1846509
1432969,1550991,1845599
1432851,1549586,1847586
1432945,1547737,1847610
1433078,1545939,1848401
1432851,1543746,1849302
1433139,1542075,1848948
1433283,1540433,1851080
1433451,1539793,1851156
1433447,1540471,1852044
1433687,1542445,1851196
1433687,1545522,1851586
1433603,1549288,1852279
1433977,1553144,1852216
1434318,1556336,1853135
1434702,1559095,1854252
1434893,1560673,1855336
1435247,1562021,1856711
1436116,1565865,1857313
1436405,1567802,1858677
1436917,1569705,1859733
1437366,1571049,1859792
1437837,1571196,1858717
1438090,1570214,1859759
1438344,1568818,1860300
1438931,1567469,1861495
1439587,1566445,1861564
1439967,1566407,1862483
1440120,1566900,1861810
1440307,1568310,1862566
1440896,1570461,1865170
1441373,1573003,1865170
1441532,1575291,1866037
1441984,1577607,1867186
1441984,1578724,1867539
1442590,1579701,1867791
1442866,1580507,1868283
1443314,1581814,1867828
1443644,1583659,1867276
1444063,1585962,1867094
1445132,1592076,1867757
1445669,1594803,1868852
1446116,1597023,1869658
1446522,1598355,1870247
1446841,1599422,1871674
1447304,1599785,1870421
1447717,1600134,1871160
1448421,1600073,1871815
1449001,1599223,1871450
1449509,1598846,1871179
1449865,1598052,1871547
1450196,1597372,1872034
1450229,1596471,1872514
1450467,1595882,1874524
1450858,1595730,1874711
1450894,1595841,1874480
1450894,1595368,1874548
1451087,1595360,1874718
1451408,1595499,1874500
1451870,1596231,1873682
1452827,1596493,1874013
1453001,1597362,1873809
1453208,1598098,1874521
1453484,1599034,1875328
1453736,1599252,1875922
1454082,1599279,1875704
1454442,1599672,1874833
1454621,1600244,1875183
1454955,1601155,1874298
1455216,1602615,1873217
1455524,1604445,1873989
1455920,1605814,1871981
1457068,1607077,1871844
1458320,1606080,1870203
1458302,1605167,1869563
1456234,1596739,1867702
1452924,1593287,1867573
1450896,1589901,1867763
1448882,1586127,1866504
1447220,1583123,1866221
1446065,1580919,1864509
1445181,1579681,1865059
1444409,1579592,1865176
1443635,1579790,1865347
1443543,1580511,1865675
1443313,1581938,1865789
1443302,1582866,1865317
1443602,1583627,1865180
1443644,1583762,1864157
1443913,1583499,1864857
1443883,1582895,1864265
1443710,1582134,1864032
1443593,1581632,1862727
1443417,1581767,1862815
1443082,1581529,1863179
1443120,1581859,1863018
1443120,1582245,1862417
1443316,1582332,1862945
1443502,1582518,1863207
1443542,1583027,1863024
1443780,1583577,1863119
1443905,1584392,1861545
1444174,1586136,1862156
1444517,1587333,1861955
1444608,1587591,1861508
1444873,1587254,1861058
1444976,1587069,1861341
1445003,1585936,1860589
1445135,1586039,1860466
1445397,1586694,1861548
1445795,1588215,1862346
1446217,1589652,1862770
1446324,1591422,1862458
1446851,1592581,1862371
1447224,1593756,1861913
1447499,1594731,1862870
1447834,1595677,1864296
1448112,1596282,1862820
1448112,1597516,1863620
1448400,1598768,1862372
1448891,1600712,1862229
1449220,1602387,1861177
1449750,1603307,1860276
1450307,1603628,1860674
1451514,1603265,1860839
1451750,1602038,1861182
1451787,1601859,1861848
1452392,1601470,1863003
1452525,1602749,1862221
1452903,1603575,1862483
1453146,1605046,1862096
1453585,1605939,1861793
1453945,1606153,1862205
1454522,1605086,1862699
1454855,1604380,1862062
1455017,1603197,1862047
