GREEN,RED,IR
1730340,1278801,1167410
1730431,1279286,1169152
1730490,1280007,1170191
1730335,1280446,1170813
1730093,1280785,1170843
1730544,1281586,1170134
1730758,1282140,1169444
1731009,1283751,1169062
1730997,1285430,1169236
1731798,1286514,1169216
1731227,1286662,1169374
1729601,1282556,1170608
1728478,1280898,1172138
1727663,1278743,1173588
1726535,1274798,1176097
1724563,1273456,1175675
1724532,1271007,1174286
1723362,1270229,1172497
1723061,1269365,1169342
1723350,1269940,1166216
1724014,1271453,1163274
1724322,1273216,1159356
1725425,1274120,1156457
1725843,1274449,1153886
1725994,1274619,1152339
1726243,1274771,1152395
1726343,1274952,1152753
1726407,1274944,1154503
1726025,1274744,1156064
1725943,1274508,1158583
1726087,1273905,1161910
1725924,1273744,1164222
1725703,1273106,1165748
1725578,1272435,1166923
1725221,1272104,1167365
1725115,1271736,1167874
1725135,1271744,1167976
1725304,1271855,1166354
1725176,1271902,1167317
1725160,1272355,1168943
1724694,1272593,1169653
1724910,1273343,1171104
1725059,1273872,1172834
1724710,1274595,1172999
1724710,1274976,1172496
1724662,1275655,1173261
1724854,1276036,1172852
1725023,1277635,1173401
1725248,1277661,1174836
1725480,1278154,1175307
1725359,1278787,1174036
1725851,1280153,1173945
1726005,1281908,1171256
1726146,1281974,1169952
1726147,1282722,1168504
1726111,1282812,1165951
1726441,1283145,1164744
1726618,1283735,1164174
1726955,1285011,1162692
1727436,1284739,1160223
1727549,1284707,1159858
1726974,1284628,1157566
1727749,1285024,1157137
1728131,1285212,1157085
1728443,1286472,1156363
1728248,1286310,1155563
1727738,1286275,1155665
1727738,1285728,1155163
1727296,1285130,1155637
1727805,1284101,1156372
1727394,1283060,1156582
1726209,1280417,1157374
1725133,1278347,1157903
1723551,1274006,1157337
1722580,1272012,1157577
1721962,1271447,1158021
1721570,1269920,1158307
1721048,1268987,1157547
1719899,1267747,1158304
1720335,1267611,1159243
1720687,1267267,1159744
1720777,1268014,1159172
1721560,1268655,1160588
1722303,1270620,1160496
1722690,1271614,1160834
1723237,1272319,1161845
1723271,1272611,1162616
1723081,1273216,1164650
1723568,1273029,1165729
1723403,1272626,1166770
1723429,1273162,1169207
1723200,1272314,1171618
1722972,1272015,1172620
1722358,1270344,1174054
1722686,1269671,1174847
1723326,1268674,1175570
1723038,1269486,1175187
1723293,1269834,1175037
1723390,1270200,1174033
1723747,1270652,1171652
1723611,1271733,1169112
1723688,1272350,1167163
1724280,1272432,1165729
1724463,1272889,1164454
1724761,1273055,1163568
1724847,1273810,1163015
1725359,1274535,1163721
1725590,1276423,1164020
1726593,1277838,1165187
1726642,1278751,1166164
1726653,1278178,1167435
1726567,1278075,1170471
1726109,1276371,1171874
1725404,1275073,1174192
1724512,1272879,1176256
1723556,1270761,1178414
1722769,1268402,1180064
1721938,1266545,1181427
1720950,1264680,1182778
1719218,1262055,1183921
1718587,1262329,1186325
1718530,1264909,1187845
1718690,1267386,1189038
1718778,1270329,1190026
1719105,1271806,1191525
1719237,1272834,1192601
1719017,1273844,1192454
1719279,1275213,1190757
1718965,1275878,1191175
1718775,1276497,1190436
1719236,1276926,1190024
1719276,1277015,1190178
1718802,1276900,1190643
1718798,1276662,1190585
1717810,1275967,1189757
1717624,1275882,1189632
1717198,1276810,1189231
1717081,1278487,1189157
1717035,1279340,1189799
1716832,1280297,1190343
1717154,1281080,1191544
1717051,1282965,1192091
1716852,1283814,1193315
1716938,1284531,1194069
1717286,1285315,1193449
1717353,1285493,1192678
1717440,1285574,1192466
1717430,1285945,1191904
1717089,1286274,1191235
1717893,1287646,1190234
1718093,1289613,1190595
1718046,1291706,1191708
1716892,1293465,1190774
1716854,1294191,1191669
1716278,1294405,1191018
1715248,1293608,1192007
1712630,1293137,1191536
1711928,1290841,1190357
1708335,1290011,1189299
1704427,1288229,1187814
1702836,1288453,1186570
1701708,1288914,1187307
1702329,1290169,1186937
1702282,1290955,1187572
1702965,1291593,1188083
1702998,1292007,1188198
1702989,1292667,1189225
1702910,1293056,1189830
1703105,1293166,1190181
1703078,1293359,1191306
1703589,1293686,1192563
1703554,1293778,1192750
1703419,1293725,1192040
1703573,1293588,1192278
1703391,1293067,1191611
1703051,1293149,1188809
1703134,1292784,1185693
1703172,1292777,1182508
1702735,1292556,1180626
1702721,1292190,1177534
1702167,1291948,1174526
1701996,1292086,1172739
1701745,1292303,1172649
1701315,1292721,1172007
1700918,1293051,1172615
1700918,1293362,1170788
1700880,1293939,1172401
1700898,1294793,1172089
1700820,1295271,1173302
1701131,1295787,1174293
1700795,1296659,1175268
1700613,1297595,1176423
1701108,1298767,1178236
1700721,1299553,1179313
1700734,1300540,1181015
1700565,1301004,1182153
1700381,1301641,1183102
1700429,1302590,1182138
1700723,1303550,1182043
1700568,1304314,1181650
1700186,1305738,1181652
1699792,1306019,1181473
1699941,1307011,1181936
1699762,1307991,1181655
1700032,1308969,1181562
1699491,1309811,1181857
1699145,1311663,1181956
1699145,1311466,1182383
1699042,1311700,1181592
1699208,1312020,1180158
1699090,1312566,1178832
1699066,1312539,1178997
1698881,1314667,1178140
1698519,1312705,1176831
1696987,1311928,1177296
1697118,1311133,1177206
1696626,1309471,1178100
1693584,1305398,1181403
1690958,1301254,1184323
1690504,1300281,1186701
1690995,1298552,1189758
1692265,1296957,1192515
1693476,1296181,1193425
1695176,1295215,1194693
1696718,1293539,1194573
1698241,1292344,1193387
1699737,1290126,1191238
1701455,1286435,1189104
1703147,1285379,1187840
1704028,1282085,1185773
1702971,1281176,1184670
1702714,1279759,1183734
1701340,1278922,1181811
1700482,1278825,1180150
1700751,1279538,1179315
1700653,1279595,1177897
1700465,1280168,1177464
1700158,1281276,1177670
1699695,1281451,1177017
1699812,1282250,1177506
1700037,1282787,1176668
1699636,1283877,1176212
1699086,1286052,1175118
1699249,1288154,1174233
1699721,1289264,1173256
1700004,1290803,1171962
1699269,1291757,1172015
1699339,1292972,1171056
1699317,1293213,1170438
1698664,1294449,1171897
1698293,1294817,1170774
1698290,1295762,1170370
1698166,1295872,1168812
1697903,1295472,1166496
1697590,1294549,1163978
1696603,1293299,1161200
1696027,1291064,1157977
1694980,1289832,1155443
1694218,1287929,1153991
1691624,1283967,1152237
1689823,1282265,1152126
1689604,1283014,1151728
1689116,1283589,1151629
1689355,1284187,1152259
1689683,1284334,1152715
1689626,1285018,1152962
1690064,1286287,1152925
1689415,1286773,1154120
1689794,1289195,1154472
1690237,1289402,1154382
1690258,1289021,1153937
1690030,1286975,1154169
1689764,1285953,1154306
1689372,1286195,1155781
1689269,1286010,1157020
1688816,1286230,1158363
1688544,1287078,1160016
1688557,1288008,1160890
1688425,1288335,1161510
1688653,1288768,1160883
1688641,1289534,1159358
1688526,1290542,1158734
1688517,1291036,1157129
1688122,1291649,1154615
1688404,1292565,1153262
1688394,1293395,1151780
1688681,1294525,1150424
1688325,1296899,1149304
1688013,1298925,1147218
1687971,1300220,1147173
1688064,1301230,1147152
1687801,1301612,1148050
1688107,1302274,1148272
1687623,1302749,1147821
1687181,1303729,1147498
1686203,1304125,1147674
1686408,1305755,1146797
1686186,1306199,1146634
1687207,1306520,1145321
1686076,1306263,1145126
1685502,1305561,1145219
1683790,1300882,1144552
1681987,1294584,1145993
1679802,1289812,1147465
1679075,1287417,1148644
1679028,1287372,1150701
1679364,1287053,1155279
1679675,1287189,1156549
1681135,1287416,1157963
1679835,1287306,1158584
1679911,1287711,1158907
1680269,1288121,1159173
1680191,1288616,1160081
1681143,1290513,1161027
1682245,1289740,1160553
1683409,1289006,1161037
1682533,1287168,1160438
1682372,1285757,1161003
1682652,1285071,1162281
1682540,1284505,1163392
1681656,1284253,1164949
1683136,1283404,1166740
1683096,1283567,1168810
1683295,1282986,1170246
1683296,1282499,1171453
1682766,1282162,1170561
1683765,1281823,1169628
1683852,1281933,1168195
1683752,1282347,1163326
1683709,1283336,1160307
1684264,1285179,1158266
1684634,1286367,1156152
1684811,1286927,1154455
1684759,1287109,1152869
1685227,1287314,1152265
1685390,1287598,1152208
1685364,1288163,1151838
1685331,1288556,1152225
1685332,1288504,1153284
1685470,1288853,1153343
1685607,1289063,1154333
1685729,1289634,1155449
1685719,1289441,1154958
1685536,1289656,1154998
1685766,1289811,1154990
1685770,1290420,1154468
1685636,1290201,1154354
1685928,1290893,1154553
1685722,1290587,1155199
1685351,1290468,1156986
1685166,1289494,1157982
1684524,1288635,1161438
1683776,1286819,1162591
1682222,1285460,1162446
1682222,1283268,1161817
1681155,1281750,1161643
1680143,1279852,1161752
1679188,1279486,1162041
1678033,1277324,1161428
1677333,1276531,1162459
1676043,1275814,1163316
1675807,1275708,1163844
1675637,1276190,1163914
1675568,1276357,1164735
1675592,1277131,1165498
1675254,1277040,1165571
1675061,1277872,1167493
1675438,1278297,1167700
1675362,1279099,1168777
1676087,1279440,1171007
1675909,1280599,1172991
1675917,1280930,1174167
1675570,1281880,1178958
1676014,1282595,1178958
1676144,1283905,1179670
1676223,1284428,1179434
1675690,1285751,1178631
1675956,1285905,1179071
1675387,1286246,1179231
1675377,1286022,1179708
1674941,1286656,1179764
1674454,1286543,1181171
1674161,1286584,1182371
1674120,1286584,1184166
1673771,1286827,1186082
1673733,1286670,1187372
1673660,1286814,1189490
1673521,1286599,1190196
1673248,1287086,1190234
1673401,1288329,1190653
1673626,1290890,1188930
1673010,1293321,1187206
1671453,1297328,1185547
1670910,1298801,1184052
1670606,1300646,1183717
1669993,1303544,1184330
1669182,1304869,1185130
1669406,1306746,1186101
1668991,1307691,1187265
1669563,1309015,1188315
1669647,1310432,1188171
1670221,1311738,1189039
1670014,1313045,1187878
1669733,1312026,1186969
1669623,1311831,1183974
1669646,1310002,1182477
1668480,1308328,1179910
1667811,1304730,1177535
1666233,1302727,1175439
1665608,1299400,1173089
1663640,1298712,1170337
1662833,1297310,1169026
1662332,1297212,1166816
1662948,1297770,1166189
1663193,1298687,1165644
1663820,1299225,1165241
1663691,1299702,1164759
1664323,1299791,1163739
1664574,1300020,1162847
1664691,1300033,1162196
1664069,1299634,1161592
1664303,1298826,1160917
1664269,1297902,1160800
1663609,1297336,1160528
1664334,1297239,1160763
1664263,1298057,1163659
1664834,1298314,1164439
1665132,1299016,1164329
1665356,1299014,1166678
1665525,1299492,1168060
1665500,1300135,1166751
1665521,1300309,1165973
1665658,1301033,1165973
1666110,1301588,1164273
1666284,1301486,1161875
1666442,1301742,1161268
1664612,1301934,1159904
1665953,1302342,1160875
1666758,1303716,1161574
1666787,1305592,1162725
1666250,1308018,1163945
1664813,1310141,1165255
1664808,1310860,1167255
1664518,1313277,1168675
1664006,1312009,1170634
1663815,1309449,1171908
1661739,1307917,1173595
1659384,1304377,1173757
1656841,1301955,1174527
1656232,1302064,1173768
1655561,1303360,1173323
1655776,1304703,1173828
1654881,1306447,1173315
1656038,1306797,1173693
1656470,1307691,1173668
1656016,1308169,1174850
1655856,1308427,1176099
1656191,1308679,1177718
1656511,1309064,1180055
1656516,1309303,1181260
1656382,1309447,1182142
1656061,1309215,1182628
1656753,1309004,1181946
1655928,1309207,1181450
1657468,1310307,1181402
1656480,1310739,1180508
1656341,1311071,1179675
1656088,1311877,1179114
1656032,1312346,1179033
1656278,1312831,1178524
1658222,1312928,1176128
1656716,1314321,1174008
1658593,1315528,1172800
1656302,1317319,1170238
1657438,1317950,1167127
1655578,1318906,1164135
1655457,1318915,1160925
1656048,1319731,1156968
1656153,1319446,1154881
1656098,1319671,1153290
1656237,1319181,1152407
1656664,1319307,1152459
1657114,1319088,1151762
1657363,1319223,1151294
1657457,1318458,1150946
1657335,1317761,1151123
1657048,1316142,1151160
1656833,1314924,1150586
1656451,1313079,1150520
1656004,1311655,1150453
1654174,1306709,1149703
1652629,1303815,1148381
1652168,1302018,1146056
1652140,1302784,1143984
1651760,1302329,1142183
1652179,1302914,1140216
1651999,1302909,1137452
1651482,1303344,1135016
1651489,1303646,1132842
1651647,1304078,1128796
1651793,1304401,1126111
1651767,1304935,1124481
1651837,1305228,1122558
1651622,1305898,1120889
1651734,1306290,1118997
1651877,1307190,1117779
1651986,1307602,1115882
1651932,1308120,1114137
1651815,1308312,1113335
1652061,1308791,1113506
1651864,1308642,1113076
1652114,1308813,1113333
1651751,1308679,1114229
1651447,1308535,1115879
1651447,1307918,1116624
1651647,1307848,1118801
1651392,1307626,1119322
1651434,1307864,1119740
1651311,1307436,1120686
1651203,1307438,1121328
1651070,1308008,1121382
1651159,1307850,1121423
1651258,1308359,1121190
1651266,1308686,1121990
1651360,1309145,1122055
1651518,1309080,1122866
1651630,1309518,1122619
1651796,1309571,1124136
1652219,1310198,1124567
1652760,1310136,1125129
1652928,1310614,1126137
1653332,1311602,1126982
1653594,1312741,1127421
1653984,1312974,1128141
1654713,1313745,1128193
1655025,1313631,1128218
1654815,1314057,1127958
1654665,1314395,1129190
1655301,1314858,1129947
1655249,1314975,1130373
1655557,1315867,1130976
1655850,1316283,1132053
1656246,1315502,1133885
1655179,1311747,1135814
1651780,1306737,1136887
1651494,1305315,1137242
1650826,1304193,1136410
1650232,1303704,1136578
1649631,1302809,1135705
1648638,1302360,1134091
1648098,1302851,1132041
1647965,1303658,1130981
1648426,1304793,1128913
1649095,1305597,1127136
1649805,1306301,1127121
1649514,1305715,1126779
1649834,1306253,1127396
1650065,1305388,1127479
1649652,1305147,1128988
1649899,1304131,1131002
1649062,1303707,1133329
1649318,1303599,1135865
1649029,1303267,1137817
1649239,1302739,1139755
1649263,1302859,1141058
1649584,1303434,1142812
1650398,1303701,1143034
1650967,1304003,1142881
1651189,1304630,1142980
1651459,1304602,1143368
1651494,1305079,1143474
1652551,1305185,1144744
1652016,1305800,1146255
1651360,1306102,1147339
1652230,1306604,1147351
1652198,1306903,1147737
1652268,1307712,1149077
1652289,1307948,1151414
1652004,1307902,1152322
1651991,1309868,1152846
1652601,1313386,1152811
1652791,1312695,1152925
1652359,1314860,1152416
1652563,1313023,1152493
1652114,1311455,1152165
1650326,1308272,1152099
1649671,1306573,1151830
1648810,1303820,1152148
1646985,1301845,1151102
1645131,1299155,1150726
1644039,1298945,1150534
1644312,1299937,1150701
1644263,1301057,1152305
1644611,1301527,1153836
1645141,1304136,1155566
1645295,1303053,1156969
1645894,1303315,1158310
1643299,1304238,1158725
1645352,1304334,1160353
1646227,1304806,1161583
1646048,1304510,1162369
1645551,1303541,1164559
1645379,1303119,1166311
1645305,1303073,1167848
1645003,1303544,1168725
1645214,1303875,1168212
1645721,1305404,1167322
1645653,1305276,1167328
1645985,1305852,1167410
1646360,1306287,1167760
1645702,1307213,1168765
1645834,1307563,1169058
1646242,1308188,1168647
1646658,1308156,1169035
1646506,1309115,1170825
1647010,1309013,1172207
1647184,1309717,1172713
1647108,1310053,1174279
1647245,1310766,1175513
1648160,1311042,1177387
1648178,1311673,1177452
1648442,1311733,1177643
1648833,1313420,1177220
1649015,1314656,1176679
1649248,1315572,1175836
1649835,1315723,1175617
1650313,1316140,1174215
1650138,1316060,1174310
1649907,1316303,1173670
1649975,1315865,1173920
1649763,1315054,1173426
1649386,1313702,1172412
1648781,1312430,1167668
1648185,1310121,1165975
1647163,1308514,1164102
1646418,1306658,1162031
1646000,1305360,1161268
1645416,1303856,1161275
1644664,1302975,1161449
1644084,1301769,1161513
1643459,1301647,1163054
1643208,1301450,1164392
1642758,1302183,1166196
1642477,1302369,1168708
1642477,1302776,1170795
1642444,1302916,1173130
1642746,1303589,1174287
1642759,1304011,1176540
1642887,1304404,1177824
1643102,1304594,1179388
1643637,1305626,1180732
1643871,1306462,1181761
1644027,1306654,1181322
1644459,1307492,1180856
1644610,1307772,1179377
1644720,1308345,1178951
1645045,1308606,1178896
1645337,1309223,1178871
1645515,1309264,1179147
1645855,1309431,1179704
1646220,1309260,1181327
1646021,1309044,1182978
1646432,1308462,1184727
1646480,1308285,1184160
1646859,1307512,1184439
1646981,1307210,1183353
1646981,1306193,1182469
1647618,1305186,1182102
1648137,1303972,1181008
1648996,1303160,1180549
1649743,1302166,1181480
1650007,1301209,1181144
1651010,1300539,1182844
1651436,1300284,1184197
1651457,1300478,1185882
1651446,1300789,1187092
1651496,1301470,1189472
1651404,1301605,1189403
1651303,1302000,1189809
1651437,1304097,1189863
1652797,1306037,1190267
1652755,1307270,1190105
1653027,1308728,1189280
1653600,1309226,1189132
1653834,1309549,1188812
1653892,1309893,1189288
1653966,1310606,1188562
1654066,1310831,1188275
1653989,1311233,1188921
1654426,1311446,1189506
1654535,1311809,1189915
1654240,1311982,1190453
1654975,1312819,1190191
1654451,1310275,1190425
1653277,1305081,1190489
1650616,1300584,1190724
1649058,1298240,1191727
1649517,1298117,1192752
1649290,1298052,1194914
1649131,1298202,1196864
1649172,1299303,1197817
1649117,1299526,1198953
1649613,1300512,1199644
1649745,1301204,1200278
1651954,1303332,1200080
1650952,1305192,1199552
1652723,1306768,1199286
1652489,1306857,1198823
1654079,1305726,1198908
1653186,1305488,1198778
1652865,1305515,1198613
1652591,1305199,1197708
1652688,1304830,1197585
1654188,1304928,1197344
1652955,1305250,1197443
1655483,1306071,1198881
1654038,1307618,1199434
1656723,1309629,1199245
1655210,1312014,1200843
1657233,1313173,1201624
1656135,1314043,1203768
1656186,1315106,1205112
1656483,1315283,1207047
1656572,1315746,1207932
1658058,1316027,1209368
1657419,1317348,1211332
1659086,1317835,1212509
1658048,1316340,1213779
1657511,1310838,1214787
1654850,1305543,1216523
1653515,1302083,1218310
1653057,1301726,1220646
1653180,1301771,1222244
1653126,1301866,1223518
1652447,1302111,1224547
1652162,1302525,1225876
1652957,1302634,1228500
1653037,1303422,1230055
1652837,1303689,1231856
1652952,1304257,1233688
1653538,1306154,1235305
1654328,1308477,1235898
1655389,1309453,1237791
1655806,1309902,1238411
1655983,1309660,1239269
1655967,1309506,1239527
1655535,1308460,1239317
1655873,1307810,1239724
1655953,1307232,1240619
1655519,1307139,1241107
1655928,1306763,1241689
1656552,1306989,1241657
1657650,1307130,1242069
1658013,1308145,1242825
1659111,1309083,1244317
1659468,1309465,1244153
1660284,1309529,1244681
1660772,1309928,1244552
1660614,1310274,1244233
1660546,1310587,1243647
1661020,1310503,1241734
1661300,1311069,1240427
1661495,1311070,1239498
1661655,1311597,1238187
1661615,1311493,1238006
1661854,1311840,1235725
1662548,1311922,1234705
1662452,1312192,1234042
1663316,1311284,1232155
1662090,1307957,1230516
1660131,1300565,1229400
1658644,1294627,1229111
1657479,1293294,1228105
1657056,1292406,1227589
1656758,1291611,1227346
1656441,1291344,1228098
1656672,1291443,1228536
1656222,1291612,1229115
1656069,1292247,1230123
1655888,1292497,1229789
1655906,1293442,1229723
1656320,1294269,1229541
1656516,1294983,1229056
1657062,1295381,1227686
1657158,1296093,1226216
1657260,1296400,1225673
1657389,1297159,1225268
1657756,1297739,1223029
1657719,1298522,1222911
1657907,1299164,1221798
1657722,1299604,1220515
1657722,1299791,1220183
1657754,1299977,1218947
1657978,1300342,1216985
1658057,1300361,1214713
1657845,1299767,1212116
1657657,1299706,1209654
1657216,1299248,1208110
1657223,1299039,1206682
1656813,1299056,1207444
1657005,1298956,1207625
1657066,1299175,1207333
1656735,1298916,1207607
1656669,1299330,1208085
1656841,1299681,1207010
1656802,1300152,1205044
1657009,1300716,1204365
1657011,1301515,1201672
1657069,1301805,1198955
1657418,1302668,1193229
1657450,1303419,1190877
1657492,1304479,1188616
1657970,1304979,1186757
1658216,1306379,1185343
1658633,1307031,1183703
1658710,1307765,1182394
1659109,1308121,1180863
1658926,1309106,1179284
1658967,1309754,1178056
1659122,1310179,1176758
1659437,1310625,1175050
1659562,1311002,1173782
1659818,1311443,1173172
1660239,1311587,1172599
1660298,1311809,1172825
1660372,1312312,1173260
1660585,1312717,1173802
1660801,1312886,1172734
1661290,1313273,1172398
1661309,1313493,1171165
1661349,1313616,1170713
1661157,1313741,1170704
1661208,1313346,1170632
1660644,1313032,1169895
1659807,1311984,1169888
1659807,1310465,1169922
1659271,1308313,1169998
1658303,1306106,1169158
1656549,1303916,1168601
1656017,1301524,1168170
1654833,1298325,1167820
1653588,1297587,1168252
1653591,1296613,1169024
1652501,1296771,1169213
1652611,1298124,1169009
1653125,1300437,1169542
1654048,1302811,1170355
1654623,1304296,1170099
1654984,1305151,1170577
1655286,1305593,1169429
1654979,1305545,1168783
1656130,1305266,1169091
1655696,1305099,1169279
1655303,1304752,1169374
1654760,1304212,1170069
1655029,1302905,1170865
1654673,1302380,1171488
1654642,1301678,1171754
1654270,1301948,1171786
1655210,1302962,1171391
1655302,1304217,1171233
1656042,1305299,1171222
1656156,1305716,1170815
1656531,1306306,1170198
1656492,1306654,1170618
1656942,1307470,1170528
1656998,1307866,1169249
1657226,1308212,1168127
1657624,1308499,1167012
1658002,1309041,1165431
1658014,1309245,1164811
1658401,1310486,1164211
1659075,1311326,1164513
1659750,1312014,1164613
1659498,1309697,1166034
1657148,1302658,1166271
1656339,1300676,1166834
1655609,1298150,1167024
1654544,1296555,1167685
1654053,1293309,1169267
1652933,1292043,1169966
1652647,1291453,1170455
1652818,1293160,1171672
1653163,1294985,1171810
1654016,1297180,1172609
1654970,1299079,1173410
1655112,1300193,1174153
1655890,1300066,1175043
1655988,1300236,1175314
1655717,1300347,1176894
1655835,1299525,1176755
1655010,1299222,1177737
1654942,1298009,1177780
1654670,1297929,1177903
1654866,1298808,1178975
1655695,1300251,1178230
1656625,1301634,1178753
1656621,1302493,1178432
1657014,1302552,1178289
1657306,1303285,1177758
1657192,1304357,1176447
1657953,1304678,1175749
1658242,1305623,1175154
1658598,1305976,1176135
1659078,1307339,1175641
1660032,1308479,1174505
1660544,1309223,1174779
1660989,1309851,1174403
1661200,1309354,1174095
1661076,1309023,1175442
1660671,1307082,1175971
1659630,1303260,1176828
1658122,1301392,1178184
1657262,1296790,1179528
1655605,1294555,1178182
1654013,1291555,1178213
1653722,1291789,1178393
1653657,1293904,1177763
1654441,1296022,1178599
1655195,1298330,1180447
1655219,1300412,1181704
1655889,1301248,1181669
1656441,1301805,1181666
1656251,1302731,1181481
1656208,1302431,1181819
1656295,1302744,1182331
1656296,1302325,1182667
1656518,1302403,1183732
1656382,1302005,1184632
1656100,1301414,1186291
1655791,1300760,1188445
1655870,1300842,1189136
1655803,1300559,1190511
1655915,1300540,1191361
1656118,1300277,1191539
1655913,1300190,1192757
1655997,1300260,1194477
1656348,1300637,1195393
1656237,1301015,1194853
1656536,1301386,1193357
1656894,1302141,1190816
1657216,1302626,1185570
1657451,1302906,1183162
1657720,1303226,1181173
1658100,1303866,1179449
1658243,1304261,1178127
1658657,1304237,1176964
1658987,1304455,1175714
1659346,1304791,1174258
1659588,1305294,1173468
1659596,1305489,1172038
1659857,1305875,1171523
1660002,1306335,1170417
1660441,1306929,1170067
1660961,1307049,1169022
1661422,1307231,1167202
1661348,1307398,1166561
1661724,1307556,1166963
1661815,1307768,1166966
1662272,1308350,1167634
1662290,1308373,1168350
1662290,1308409,1170807
1662679,1308242,1172071
1662672,1308308,1173431
1662793,1308531,1175816
1663029,1308281,1175562
1662970,1307612,1175652
1662610,1305543,1175672
1662269,1301066,1175265
1660546,1298560,1175055
1659612,1296081,1175756
1659205,1293385,1175897
1657862,1291192,1175614
1657062,1289785,1174558
1656586,1288600,1174331
1656285,1287925,1173741
1656122,1287779,1173071
1656411,1287873,1172725
1656080,1288187,1172723
1655851,1288694,1172498
1656224,1289555,1172710
1655735,1290330,1172356
1655680,1291096,1172605
1655680,1291423,1172888
1656619,1292145,1173997
1656342,1292364,1175068
1656687,1293297,1177911
1656955,1293676,1178886
1656960,1294088,1180053
1657581,1295474,1180656
1658020,1296282,1181746
1658242,1296363,1183121
1658331,1296652,1183594
1658231,1296757,1183630
1659001,1296345,1184302
1658579,1296242,1184224
1658636,1297495,1184321
1658648,1295931,1184724
1658740,1295014,1185288
1657476,1294362,1186075
1658240,1293836,1186943
1657616,1293523,1188400
1657924,1295623,1189341
1657632,1294231,1190206
1657298,1293996,1191138
1655787,1293884,1192008
1657345,1296654,1193583
1657893,1295923,1194991
1658075,1296135,1195334
1656141,1297089,1193785
1658261,1297641,1191724
1658569,1299081,1190310
1658897,1299457,1188586
1657020,1299787,1186428
1658884,1300207,1185207
1659456,1300751,1182811
1659797,1303065,1182403
1660216,1302044,1181566
1660247,1302471,1181633
1660470,1303801,1181717
1661005,1305976,1182802
1660969,1306693,1181978
1661417,1308680,1181639
1661496,1307864,1180256
1661836,1308219,1179271
1659938,1308322,1179496
1661768,1308157,1178084
1661880,1306990,1178259
1659820,1300970,1177750
1657101,1294333,1176983
1655457,1290447,1177902
1654707,1290249,1178408
1654644,1291389,1178364
1654857,1292269,1179673
1655034,1292501,1179719
1655193,1293546,1179397
1655025,1293818,1178964
1655402,1294720,1178826
1655187,1295045,1178784
1655546,1296082,1178721
1655944,1297042,1179776
1655732,1298360,1180161
1655962,1298897,1180421
1656072,1299978,1181249
1655911,1300686,1181357
1656107,1301409,1181405
1656677,1301583,1181649
1656630,1302279,1181146
1656488,1301733,1180910
1656489,1302060,1179165
1656099,1301472,1178976
1656344,1301207,1178071
1656135,1300812,1177488
1655893,1300460,1179788
1655893,1299886,1181472
1656002,1299798,1182277
1655857,1299911,1183085
1655877,1300116,1185608
1655964,1300039,1186444
1655668,1300648,1187457
1655924,1301736,1188673
1656093,1302168,1189599
1656468,1303790,1190850
1657397,1305279,1192450
1657995,1307064,1193487
1658837,1307759,1194205
1659329,1309288,1193574
1659670,1309984,1193501
1660032,1310225,1193167
1660497,1310538,1193908
1660197,1311169,1193971
1660639,1311606,1192481
1660975,1312364,1192724
1661302,1313196,1193692
1661264,1312486,1194216
1659640,1308282,1194755
1657027,1301277,1195370
1655055,1296165,1195750
1654291,1295083,1195288
1654185,1294738,1194531
1653460,1294605,1192553
1652814,1295083,1190780
1653116,1295267,1189154
1653022,1295670,1187413
1653397,1297322,1184771
1653832,1298922,1182633
1654630,1301166,1182598
1655158,1302661,1181359
1655811,1303438,1181160
1655792,1303680,1179745
1655861,1303280,1180042
1655513,1302975,1180900
1655569,1302440,1181384
1655332,1302284,1181634
1654885,1302009,1184510
1654761,1301397,1185154
1654720,1301254,1186276
1654343,1301045,1187626
1654434,1301231,1187877
1654276,1301220,1188160
1654388,1301315,1187926
1654314,1301666,1188494
1654464,1302244,1188767
1654299,1302819,1189203
1654222,1303322,1189595
1655341,1305286,1188921
1655679,1306859,1187563
1655897,1308513,1186345
1656206,1309321,1185671
1656611,1309940,1185144
1656967,1310267,1185562
1657081,1311127,1185415
1656759,1311736,1185474
1656867,1312211,1187372
1657409,1312537,1187175
1657480,1312857,1187816
1657876,1312891,1188625
1658061,1313106,1189874
1658149,1313249,1190593
1657055,1313790,1193365
1658291,1313984,1194110
1658758,1314281,1194039
1659234,1314758,1194799
1659461,1314840,1195529
1659223,1314931,1196003
1658675,1315434,1196990
1659390,1315679,1196436
1659495,1316193,1197261
1659546,1316557,1198915
1659546,1316019,1199776
1659429,1315406,1201269
1659510,1314081,1203341
1658934,1312493,1204670
1657745,1310253,1206975
1657234,1308265,1208857
1655980,1305891,1210986
1654871,1303524,1213390
1655682,1301408,1214992
1653889,1298611,1216537
1651764,1297877,1218147
1651233,1297276,1218900
1651004,1297313,1219520
1652861,1297519,1218407
1651458,1298022,1217557
1651197,1298690,1216769
1651150,1299160,1214525
1651287,1299464,1212307
1651340,1300173,1208875
1653524,1300693,1206170
1652220,1301527,1203872
1651768,1302855,1201426
1651882,1302667,1199367
1651882,1303122,1198105
1652083,1303934,1198359
1652225,1304365,1198384
1654226,1305301,1199135
1653458,1305480,1200434
1653405,1305803,1202531
1652898,1306061,1204890
1654954,1305643,1207677
1654143,1305479,1210608
1653482,1305398,1213414
1653193,1304301,1215366
1652721,1303560,1217331
1652256,1303384,1215808
